id,latitude,longitude,level,name,status
mali1280,3.67696,9.67186,language,Malimba,safe
mali1283,-3.6996,119.76,language,Malimpung,safe
mali1284,-4.71826,152.214,language,Mali,safe
mali1285,17.2122,-98.6322,language,Malinaltepec Me'phaa,vulnerable
mali1287,-7.93095,15.7421,language,Maligo,safe
mall1246,19.273,101.204,language,Mal,safe
malo1243,-15.6835,167.16,language,Tamambo,safe
malo1245,-3.11695,142.244,language,Malol,safe
malp1246,24.087,87.3507,language,Mar Paharia of Dumka,safe
malt1238,35.907,14.4824,language,Maltese Sign Language,safe
malt1254,35.8884,14.4508,language,Maltese,safe
malu1245,-15.9813,167.208,language,Malua Bay,safe
malv1243,23.488,75.562,language,Malvi,safe
mama1271,12.4871,-5.28245,language,Mamara Senoufo,safe
mama1272,8.8062,8.78601,language,Mama,safe
mama1275,9.44744,125.548,language,Mamanwa,safe
mama1276,-3.0811,119.484,language,Mamasa,safe
mama1277,-6.35558,146.576,language,Mamaa,safe
mama1278,-12.986439,-60.101072,language,Mamaindé,vulnerable
mamb1294,9.6121,14.0013,language,Mambai,severely endangered
mamb1296,-8.86817,31.2269,language,Mambwe-Lungu,safe
mamb1305,-9.42302,119.55,language,Mamboru,safe
mamb1306,-9.19552,125.475,language,Mambae,safe
mamm1241,14.8034,-91.7231,language,Mam,safe
mamp1244,10.3884,-0.74675,language,Mampruli,safe
mamu1254,-5.84776,151.033,language,Mamusi,safe
mamu1255,-2.50762,119.082,language,Mamuju,safe
mamv1243,2.68167,28.9862,language,Mamvu,safe
mana1248,-11.361,132.352,language,Manangkari,extinct
mana1288,28.6416,84.0515,language,Manange,definitely endangered
mana1295,-4.07921,145.033,language,Manam,safe
mana1298,-4.19082,142.862,language,Manambu,safe
mana1299,-3.199203,-60.107117,language,Manao,extinct
manc1252,47.3122,126.557,language,Manchu,critically endangered
mand1409,31.5425,77.0419,language,Mandeali,definitely endangered
mand1413,20.0962,83.6749,language,Manda (India),critically endangered
mand1415,40.0209,116.228,language,Mandarin Chinese,safe
mand1416,-13.6481,129.885,language,Manda (Australia),safe
mand1417,-26.573,148.978,language,Mandandanyi,extinct
mand1419,12.829,-15.9217,language,Mandjak,safe
mand1423,-10.3991,34.7424,language,Manda-Matumba,safe
mand1425,5.83656,31.2327,language,Mandari,safe
mand1436,12.81652333,-15.65394667,language,Mandinka,safe
mand1440,-2.7828,151.956,language,Mandara,safe
mand1442,-3.34717,119.068,language,Mandar,safe
mand1443,-2.29479,138.751,language,Mander,critically endangered
mand1444,-5.69357,140.624,language,Mandobo Atas,safe
mand1445,-6.37255,140.451,language,Mandobo Bawah,safe
mand1446,47.6631,-102.376,language,Mandan,critically endangered
mand1448,1.06636,-66.7231,language,Mandahuaca,critically endangered
mane1266,-2.99145,141.02,language,Manem,safe
mang1378,21.4305,102.133,language,Mang,definitely endangered
mang1381,-14.7982,133.803,language,Mangarayi,critically endangered
mang1382,-12.2391,132.973,language,Mangerr,extinct
mang1383,-18.6597,123.769,language,Mangala,critically endangered
mang1387,8.38023,25.9024,language,Mangayat,critically endangered
mang1394,2.5511,27.0712,language,Mangbetu,safe
mang1396,2.74779,29.7358,language,Mangbutu,safe
mang1398,8.75884,16.9082,language,Mango,safe
mang1399,13.557,10.701,language,Manga Kanuri,safe
mang1401,-23.1095,-134.97,language,Mangareva,severely endangered
mang1403,-5.89752,150.68,language,Mangseng,safe
mang1404,-6.99891,146.685,language,Mangga Buang,safe
mang1405,-8.55748,120.329,language,Manggarai,safe
mang1408,-1.87941,125.822,language,Mangole,safe
mang1416,10.0839,9.76103,language,Mangas,safe
mang1417,9.068012,8.73608,language,Mangar,safe
mang1429,23.742269,105.431392,language,Mango (China),safe
mani1235,-1.49611,133.95,language,Sougb,safe
mani1292,24.4409,93.3426,language,Manipuri,vulnerable
mani1294,8.83338,1.69523,language,Manigri-Kambolé Ede Nago,safe
mani1297,-3.30342,127.565,language,Manipa,safe
mank1251,12.26150667,-15.74389,language,Mankanya,vulnerable
manm1238,22.0743,100.842,language,Man Met,safe
mann1245,18.2775,83.1908,language,Manna-Dora,safe
mann1246,9.85,76.97,language,Mannan,safe
mann1248,7.04616,-8.86405,language,Mann,safe
mano1275,-5.94468,134.329,language,Manombai,safe
mans1258,64.4118,61.344,language,Northern Mansi,critically endangered
mans1259,12.8218,-15.9202,language,Mansoanka,safe
mans1260,-0.915054,134.011116,language,Mansim,safe
mans1262,6.79221,126.181,language,Mansaka,safe
mant1265,23.1829,105.405,language,Mantsi,safe
mant1267,6.0213,9.59489,language,Manta,safe
manu1255,19.165,96.9531,language,Manumanaw Karen,safe
manu1258,-3.1109,129.429,language,Manusela,safe
manx1243,54.2604,-4.45437,language,Manx,extinct
many1258,-18.1927,32.8052,language,Manyika,safe
many1259,-16.4963,36.8459,language,Manyawa,safe
many1261,8.56186,-9.44257,language,Manya,safe
manz1243,6.51218,18.7935,language,Manza,safe
maon1238,25.3836,94.0035,language,Mao Naga,vulnerable
maon1241,25.0169,108.024,language,Maonan,vulnerable
maor1244,-12.830306,45.154942,language,Maore Comorian,safe
maor1246,-38.2881,176.541,language,Maori,vulnerable
mapa1244,-5.73869,146.364,language,Ma (Papua New Guinea),safe
mape1249,-6.59318,147.682,language,Mape,safe
mape1250,-9.77803,149.495,language,Mapena,safe
mapi1250,0.908889,134.304722,language,Mapia,extinct
mapi1252,1.9145,-59.6155,language,Mapidian-Mawayana,critically endangered
mapo1242,-6.86672,146.774,language,Mapos Buang,safe
mapo1246,5.96952,-67.2581,language,Mapoyo,critically endangered
mapu1244,6.09061,118.75,language,Mapun,safe
mapu1245,-38.7392,-71.277,language,Mapudungun,severely endangered
maqu1238,4.70705,-64.3877,language,Maquiritari,vulnerable
mara1266,24.339089,-98.576661,language,Maratino,extinct
mara1373,36.8259,49.9665,language,Maraghei,definitely endangered
mara1378,17.9344,76.6665,language,Marathi,safe
mara1379,25.4378,94.2205,language,Maram Naga,vulnerable
mara1382,22.1138,93.0387,language,Mara Chin,definitely endangered
mara1385,-14.7927,134.865,language,Mara,safe
mara1386,-13.6754,130.12,language,Maranunggu,safe
mara1392,0.19,34.49,language,Marama,safe
mara1393,0.34,34.22,language,Marachi,safe
mara1396,14.087,21.6408,language,Mararit,safe
mara1397,-1.66738,135.797,language,Marau,safe
mara1399,-16.0695,167.33,language,Maragus,safe
mara1404,7.79414,124.175,language,Maranao,safe
mara1407,-4.23908,143.735,language,Maramba,safe
mara1408,3.9,-51.8,language,Marawan,extinct
mara1409,-3,-67.512818,language,Maragua,extinct
marb1239,9.50664,15.8444,language,Marba,safe
mare1260,-16.2129,35.7425,language,Marenje,safe
mare1261,-2.31915,139.673,language,Maremgi,definitely endangered
marf1238,13.1568,20.7882,language,Marfa,safe
marg1251,-11.1823,132.587,language,Margu,extinct
marg1253,-26.789,144.892,language,Margany,extinct
marg1254,-9.84463,-76.4981,language,Margos-Yarowilca-Lauricocha Quechua,safe
marg1265,10.93854,13.0521,language,Marghi Central,safe
marg1266,10.53854,12.99521,language,Marghi South,safe
mari1381,45.0427,-63.881,language,Maritime Sign Language,safe
mari1414,19.7875,79.9144,language,Maria (India),safe
mari1416,24.2854,94.0723,language,Maring Naga,vulnerable
mari1417,-14.1788,130.561,language,Marimanindji,safe
mari1419,-14.3819,130.25,language,Maringarr,critically endangered
mari1421,-13.8754,129.844,language,Maridjabin,critically endangered
mari1422,-14.0542,130.079,language,Maridan,safe
mari1423,-13.7687,129.876,language,Mariyedi,safe
mari1424,-13.8818,130.237,language,Marithiel,critically endangered
mari1426,-14.9738,168.12,language,Sunwadia,safe
mari1428,-5.349,145.59,language,Marik,safe
mari1429,-5.97399,145.828,language,Mari (Madang Province),safe
mari1430,-6.15097,134.88107,language,Mariri,safe
mari1432,-4.46436,142.963,language,Mari (East Sepik Province),severely endangered
mari1435,-5.44015,144.642,language,Maring,safe
mari1438,-9.92982,148.303,language,Maria (Papua New Guinea),safe
mari1440,33.5123,-111.749,language,Maricopa,severely endangered
mari1442,-11.5833,-53.9667,language,Maritsauá,extinct
mark1255,1.15018,35.5866,language,Markweeta,safe
mark1256,12.7178,-3.58355,language,Marka,safe
marm1234,22.759948,92.210748,language,Marma,safe
maro1244,-8.37943,157.747,language,Marovo,safe
mars1254,8.72,167.73,language,Marshallese,safe
mart1251,43.7702,-70.7389,language,Martha's Vineyard Sign Language,extinct
mart1254,-14.0058,129.837,language,Marti Ke,safe
mart1255,-20.9294,116.607,language,Martuthunira,safe
mart1256,-24.3194,121.954,language,Martu Wangka,vulnerable
maru1249,24.942535,99.8338,language,Maru,safe
maru1252,-6.60703,-72.4027,language,Marúbo,vulnerable
marw1256,28.3242,71.5671,language,Marwari (Pakistan),safe
marw1260,27.002,75.0656,language,Marwari (India),safe
masa1299,1.05906,34.2829,language,Masaaba,safe
masa1300,-3.1419,36.4573,language,Masai,safe
masa1307,17.4501,120.829,language,Masadiit Itneg,safe
masa1311,-15.611663,-40.023651,language,Masacara,extinct
masa1322,10.0606,15.4748,language,Masana,safe
masb1237,12.8438,124.002,language,Masbate Sorsogon,safe
masb1238,12.21453,123.63579,language,Masbatenyo,safe
mash1267,-16.7256,22.5983,language,Mashi (Zambia),safe
mash1269,6.91719,10.2778,language,Mashi (Nigeria),safe
mash1270,-11.4745,-70.7953,language,Mashco Piro,critically endangered
masi1265,-2.00717,139.04,language,Masimasi,safe
masi1266,-3.29547,130.601,language,Masiwang,safe
masi1268,-22.5582,43.8156,language,Masikoro Malagasy,safe
mask1241,-22.234,-61.901,language,Maskoy Pidgin,extinct
mask1242,-16.5073,167.818,language,Maskelynes,safe
masl1241,12.1918,14.8873,language,Maslam,severely endangered
masm1239,13.076,19.2769,language,Masmaje,safe
mass1262,13.5157,19.7348,language,Massalat,critically endangered
mass1263,-1.74679,138.294,language,Massep,critically endangered
mata1275,-8.110352,-61.766968,language,Matanawí,extinct
mata1288,13.0333,-86,language,Matagalpa,extinct
mata1306,10.9284,14.0474,language,Matal,safe
matb1237,-1.8801,130.075,language,Matbat,safe
mate1258,-11.554,35.0056,language,Matengo,safe
mate1260,-5.13857,145.617,language,Matepi,safe
mati1250,7.72124,125.16,language,Matigsalug Manobo,safe
mati1253,-12.0456,-53.3994,language,Matipuhy,extinct
mati1255,-4.3553,-70.2079,language,Matís,vulnerable
mato1250,53.4349,102.856,language,Mator-Taigi-Karagas,extinct
mato1252,-5.91639,146.859,language,Mato,safe
mato1253,-13.175,-55.869,language,Mato Grosso Arára,extinct
mats1244,-5.73914,-72.6281,language,Matsés,vulnerable
matt1238,40.4321,-122.863,language,Mattole,extinct
matu1259,-8.53734,39.0409,language,Matumbi,safe
matu1261,-4.9078,145.779,language,Matukar,safe
maty1235,13.1027,-3.25128,language,Matya Samo,safe
maun1240,-11.8393,133.185,language,Maung,vulnerable
mauw1238,-4.52416,145.394,language,Mauwake,safe
mawa1236,10.8527,9.72407,language,Mawa (Nigeria),extinct
mawa1266,-4.61817,145.283,language,Mawak,critically endangered
mawa1267,-5.2219,145.589,language,Mawan,safe
mawa1268,3.11,-66.238404,language,Mawakwa,extinct
mawa1270,11.7461,18.2999,language,Mawa (Chad),safe
mawa1271,1.98815,-58.5046,language,Mawayana,critically endangered
mawc1242,21.5724,73.9956,language,Mawchi,safe
mawe1251,-2.36944,139.752,language,Mawes,safe
maxa1247,-16.9402,-40.7891,language,Maxakalí,vulnerable
maxi1236,7.57292,1.78181,language,Maxi Gbe,safe
maya1280,-18.1147,140.337,language,Mayaguduna,extinct
maya1281,13.1811,-2.72732,language,Maya Samo,safe
maya1282,-1.22329,130.909,language,Misool-Salawati Ma'ya,safe
maya1285,14.1259,-84.3439,language,Mayangna,safe
maye1238,-1.10038,17.82247,language,Mayeka,safe
mayk1239,-20.4352,140.481,language,Maykulan,extinct
mayo1261,2.79827,27.8282,language,Mayogo,safe
mayo1262,16.9984,121.29,language,Mayoyao Ifugao,safe
mayo1264,26.4522,-108.981,language,Mayo,critically endangered
mayo1270,-4.979863,-70.038757,language,Mayoruna-Jandiatuba,extinct
mayo1271,-4.322858,-70.280457,language,Mayoruna-Amazon,extinct
mayo1272,-4.289992,-69.873963,language,Mayoruna-Tabatinga,extinct
maza1291,36.241,52.3009,language,Mazanderani,safe
maza1292,17.0156,-95.2833,language,Mazatlán Mixe,safe
maza1294,17.1547,-96.8791,language,Mazaltepec Zapotec,safe
maza1296,18.0829,-96.8889,language,Mazatlán Mazatec,vulnerable
maza1304,10.175,13.6873,language,Mazagway,safe
maza1306,23.546095,105.516304,language,Maza,safe
mbaa1245,1.06885,25.143,language,Mba,safe
mbab1239,-20.1389,143.438,language,Mbabaram,extinct
mbal1255,-19.593,16.617,language,Mbalanhu,safe
mbal1257,-5.11888,18.041,language,Mbala,safe
mban1262,4.69967,22.06451,language,Mbangi,safe
mban1263,3.98003,19.4455,language,Mbandja,safe
mban1264,-9.15592,17.4086,language,Mbangala,safe
mban1268,-2.28729,13.5956,language,Mbangwe,safe
mbar1253,-14.529,143.789,language,Mbariman-Gudhinma,extinct
mbar1254,-24.46,136.641,language,Mbara (Australia),extinct
mbar1260,10.9585,15.5363,language,Mbara (Chad),severely endangered
mbat1247,5.34421,-3.70421,language,Mbato,safe
mbat1248,3.94184,17.7529,language,Mbati,safe
mbay1241,8.23066,15.7328,language,Mbay,safe
mbed1242,10.466,13.9322,language,Mbedam,safe
mbee1249,6.57067,8.82998,language,Mbe,safe
mbee1250,6.25838,11.0906,language,Mbe',safe
mbel1240,10.4532,0.95645,language,Mbelime,safe
mber1257,-0.477445,14.2877,language,Mbere,safe
mbes1238,1.6207,22.8389,language,Mbesa,safe
mbiy1238,-12.89620501,142.2710997,language,Mbiywom,extinct
mboc1235,5.13981,9.92766,language,Mbo (Cameroon),safe
mbod1238,1.11602,28.018,language,Mbo (Democratic Republic of Congo),safe
mboi1246,9.86954,12.545,language,Mboi,safe
mbok1243,0.43541,14.7935,language,Mboko,safe
mbol1247,-0.57181,24.0443,language,Mbole,safe
mbon1252,5.7517,13.6471,language,Mbonga,safe
mbon1253,6.82543,11.1316,language,Mbongno,safe
mbos1242,-1.23019,15.5322,language,Mbosi,safe
mbow1246,-14.2941,23.9819,language,Mbowe,safe
mbre1244,8.20929,-5.72944,language,Mbre,safe
mbug1240,-4.72863,38.3519,language,Mbugu,safe
mbug1242,-3.75763,35.8133,language,Mbugwe,safe
mbuk1240,-17.6827,22.5026,language,Mbukushu,safe
mbuk1243,10.7788,14.1677,language,Mbuko,safe
mbul1258,10.8553,-14.7372,language,Mbulungish,safe
mbul1260,9.60769,12.2439,language,Mbula-Bwazza,safe
mbul1262,4.50635,10.9924,language,Mbule,safe
mbul1263,-5.66965,148.041,language,Mbula,safe
mbum1254,7.5789,14.2722,language,Mbum,safe
mbun1248,-8.19661,36.5362,language,Mbunga,safe
mbun1249,-14.603,21.9768,language,Mbunda,safe
mbur1239,10.9276,9.81365,language,Mburku,safe
mbuu1238,6.53792,10.2556,language,Ajumbu,safe
mbwe1238,-13.3267,18.2243,language,Mbwela,safe
mbya1239,-26.0188,-52.711,language,Mbyá Guaraní,severely endangered
meaa1237,-21.4939,165.771,dialect,Mea,definitely endangered
mede1237,-4.49918,145.425,language,Medebur,safe
medi1245,-1.04518,-78.5392,language,Media Lengua,safe
medi1249,-8.52758,37.8782,language,Mediak,safe
medn1235,54.6601,167.782,language,Mednyj Aleut,critically endangered
medu1238,5.10901,10.6118,language,Medumba,safe
meen1242,6.63207,35.6255,language,Me'en,safe
mefe1242,10.677,13.8201,language,Mefele,safe
mega1243,25.1292,91.6132,language,Megam,safe
megl1237,41.1174,22.3782,language,Megleno Romanian,severely endangered
mehe1243,-3.70927,142.498,language,Mehek,safe
mehi1240,-12.5364,-53.521,language,Mehináku,vulnerable
mehr1241,21.4268,51.1512,language,Mehri,definitely endangered
meke1243,-8.23853,146.586,language,Mekeo,safe
mekm1240,-4.47017,143.75,language,Mekmek,safe
mekw1241,-2.52264,140.326,language,Mekwei,safe
mele1250,-17.6841,168.275,language,Mele-Fila,safe
melo1242,6.53916,36.811,language,Melo,safe
melp1238,-5.62644,144.34,language,Melpa,safe
memo1238,24.853,67.007,language,Memoni,safe
mend1261,6.00034,10.2307,language,Mendankwe-Nkwen,safe
mend1266,7.90935,-10.9926,language,Mende (Sierra Leone),safe
mend1267,0.98794,113.286,language,Mendalam Kayan,safe
mend1268,-3.67233,142.683,language,Mende (Papua New Guinea),safe
meng1263,4.5932,11.3947,language,Mengisa,safe
meng1264,5.71399,10.3377,language,Mengaka,safe
meng1267,-5.47036,151.373,language,Mengen,safe
meni1247,-15.8436187,-38.8633204,language,Menien,extinct
menk1238,5.94639,9.69161,language,Menka,safe
meno1252,44.9794,-88.6395,language,Menominee,critically endangered
ment1249,-1.41092,98.9401,language,Mentawai,safe
meny1245,-7.17425,146.071,language,Menya,safe
meos1237,-2.07828,134.378,language,Meoswar,safe
mera1242,-4.97468,151.528,language,Meramera,safe
mere1242,-15.2839,166.905,language,Merei,safe
mere1246,10.7458,14.09,language,Merey,safe
meri1244,-9.59575,143.773,language,Meriam,definitely endangered
merl1237,-14.4213,168.039,language,Merlav,safe
mero1237,16.9333,33.7333,language,Meroitic,extinct
merr1239,-3.3828,134.731,language,Mer,safe
meru1245,0.26484,37.7396,language,Meru,safe
merw1238,26.771,74.095,language,Merwari,safe
mesa1245,6.32679,9.8723,language,Mesaka,safe
mesc1238,33.1291,-105.566,language,Mescalero-Chiricahua Apache,definitely endangered
mese1244,-6.56072,147.137,language,Mese,safe
mesk1242,40,-94,language,Meskwaki,critically endangered
mesm1239,9.28888,15.7018,language,Mesme,safe
mesm1243,7.53825,37.5742,language,Mesmes,safe
meso1252,33.8178,43.1095,language,Gilit Mesopotamian Arabic,safe
mesq1240,8.10617,38.3386,language,Mesqan,safe
meta1238,5.88942,9.87416,language,Meta',safe
metl1238,17.048,-98.3514,language,Metlatónoc Mixtec,safe
mewa1249,24.57,73.68,language,Mewari,safe
mewa1250,27.736,76.947,language,Mewati,safe
mexi1237,19.75,-98.5,language,Mexican Sign Language,safe
meya1236,-1.18016,133.618,language,Meyah,safe
mezo1235,18.1442,-97.5879,language,Mezontla Popoloca,safe
mezq1235,20.2274,-99.5564,language,Mezquital Otomi,definitely endangered
mfin1238,-4.26573,16.2559,language,Mfinu,safe
mfum1238,6.6,10.936386,language,Southern Mfumte,safe
miah1235,16.2197,-96.6647,language,Cuixtla-Xitla Zapotec,safe
miam1252,40,-90,language,Miami,extinct
mian1254,-4.42116,145.276,language,Miani,safe
mian1256,-4.70881,141.523,language,Mian,safe
miar1236,-12.5,-53.42,language,Miarrã,safe
mich1243,49.1681,-99.9119,language,Michif,critically endangered
mich1245,18.3412,-103.361,language,Michoacán Nahuatl,safe
mich1246,19.7239,-100.293,language,Michoacán Mazahua,safe
midd1327,-6.81404,146.321,language,Middle Watut,safe
midg1235,-4.06322,138.945,language,Mid Grand Valley Dani,safe
mido1240,14.789,27.2236,language,Midob,safe
mids1243,5.87893,22.4666,language,Mid-Southern Banda,safe
miga1241,-6.33237,147.713,language,Migabac,safe
miga1249,12.2367,18.9614,language,Migaama,safe
miis1236,14.16,22.69,language,Miisiirii,safe
miju1243,28.4732,97.0444,language,Kman,vulnerable
mika1239,26.08142,-80.90847,language,Mikasuki,vulnerable
mikm1235,45.9941,-65.5766,language,Mi'kmaq,vulnerable
mila1245,28.5,94.5,language,Milang,safe
mili1235,24.115,100.611,language,Mili,safe
mill1237,-31.79729,-67.569581,language,Millcayac,extinct
milt1241,10.2347,17.4126,language,Miltu,critically endangered
milu1241,43.3215,-124.258,language,Miluk,extinct
mimi1240,13.827507,21.11324,language,Mimi-Gaudefroy,extinct
mimi1241,14.302046,20.724106,language,Mimi-Nachtigal,extinct
mina1267,23.7425,74.5977,language,Mina (India),safe
mina1268,4.17,96.25,language,Minangkabau,safe
