event-id,visible,timestamp,location-long,location-lat,eobs:status,eobs:type-of-fix,ground-speed,heading,height-above-ellipsoid,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
7337139525,true,2016-05-19 02:20:22.000,26.430086,45.234226,"A",3,0.27,353.89,255.3,"61405886","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139526,true,2016-05-19 02:25:20.000,26.430183,45.234267,"A",3,0.16,346.69,265.0,"61405887","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139527,true,2016-05-19 02:30:24.000,26.421528,45.234163,"A",3,0.78,235.27,234.4,"61405888","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139528,true,2016-05-19 02:40:28.000,26.421223,45.233626,"A",3,0.71,4.59,263.0,"61405890","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139529,true,2016-05-19 02:45:24.000,26.422705,45.234362,"A",3,0.26,342.1,263.3,"61405891","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139530,true,2016-05-19 02:50:50.000,26.421954,45.23434,"A",3,0.04,205.13,259.7,"61405892","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139531,true,2016-05-19 02:55:17.000,26.421223,45.234352,"A",3,0.08,339.48,268.2,"61405893","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139532,true,2016-05-19 03:00:23.000,26.420643,45.2343,"A",3,0.16,353.24,276.2,"61405894","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139533,true,2016-05-19 03:05:25.000,26.420873,45.23442,"A",3,0.48,15.07,255.1,"61405895","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139534,true,2016-05-19 03:10:24.000,26.421317,45.234394,"A",3,0.12,89.13,240.2,"61405896","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139535,true,2016-05-19 03:15:12.000,26.421096,45.234175,"A",3,0.9,348.0,260.1,"61405897","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139536,true,2016-05-19 03:20:23.000,26.42092,45.234388,"A",3,0.5,15.73,262.2,"61405898","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139537,true,2016-05-19 03:25:12.000,26.421105,45.234264,"A",3,0.35,340.13,266.3,"61405899","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139538,true,2016-05-19 03:30:11.000,26.420913,45.233617,"A",3,0.3,341.44,262.8,"61405900","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139539,true,2016-05-19 03:35:12.000,26.420611,45.23427,"A",3,0.61,357.17,251.9,"61405901","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139540,true,2016-05-19 03:40:13.000,26.420804,45.234345,"A",3,0.88,13.11,274.0,"61405902","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139541,true,2016-05-19 03:45:13.000,26.421104,45.234381,"A",3,0.12,0.66,275.8,"61405903","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139542,true,2016-05-19 03:50:14.000,26.421789,45.234481,"A",3,0.42,12.45,269.8,"61405904","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139543,true,2016-05-19 04:00:10.000,26.421572,45.234586,"A",3,0.23,340.79,255.2,"61405906","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139544,true,2016-05-19 04:05:18.000,26.420634,45.236988,"A",3,0.48,42.6,258.3,"61405907","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139545,true,2016-05-19 04:10:11.000,26.419807,45.237072,"A",3,0.34,348.65,262.5,"61405908","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139546,true,2016-05-19 04:15:23.000,26.419659,45.237516,"A",3,0.14,98.96,287.1,"61405909","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139547,true,2016-05-19 04:20:18.000,26.419174,45.237532,"A",3,0.59,286.39,307.3,"61405910","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139548,true,2016-05-19 04:25:40.000,26.419288,45.237239,"A",3,0.35,32.77,260.4,"61405911","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139549,true,2016-05-19 04:30:13.000,26.41919,45.237023,"A",3,0.03,17.04,270.2,"61405912","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139550,true,2016-05-19 04:35:17.000,26.419298,45.237101,"A",3,0.09,14.42,258.4,"61405913","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139551,true,2016-05-19 04:40:21.000,26.419432,45.236847,"A",3,0.33,351.27,238.9,"61405914","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139552,true,2016-05-19 04:45:29.000,26.419429,45.236922,"A",3,0.58,3.28,244.1,"61405915","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139553,true,2016-05-19 04:50:10.000,26.419752,45.237289,"A",3,1.5,140.25,267.1,"61405916","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139554,true,2016-05-19 04:55:13.000,26.420331,45.237174,"A",3,0.32,8.52,256.8,"61405917","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139555,true,2016-05-19 05:00:11.000,26.420222,45.237012,"A",3,0.24,2.62,273.0,"61405918","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139556,true,2016-05-19 05:05:17.000,26.420908,45.23625,"A",3,0.65,342.75,244.5,"61405919","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139557,true,2016-05-19 05:10:11.000,26.420401,45.236417,"A",3,0.51,341.44,269.7,"61405920","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139558,true,2016-05-19 05:15:12.000,26.419645,45.236991,"A",3,0.31,331.61,247.7,"61405921","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139559,true,2016-05-19 05:20:23.000,26.419742,45.236995,"A",3,0.3,353.89,258.7,"61405922","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139560,true,2016-05-19 05:25:08.000,26.419715,45.236956,"A",3,0.12,355.21,256.0,"61405923","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139561,true,2016-05-19 05:30:08.000,26.419136,45.237068,"A",3,0.08,352.58,265.8,"61405924","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139562,true,2016-05-19 05:35:38.000,26.419027,45.237483,"A",3,0.0,202.51,259.2,"61405925","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139563,true,2016-05-19 05:40:27.000,26.417913,45.237631,"A",3,0.14,304.09,252.4,"61405926","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139564,true,2016-05-19 05:45:07.000,26.416996,45.237571,"A",3,0.05,3.28,250.5,"61405927","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139565,true,2016-05-19 05:50:22.000,26.417696,45.237335,"A",3,0.3,100.27,258.1,"61405928","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139566,true,2016-05-19 05:55:19.000,26.418491,45.237401,"A",3,0.48,44.56,251.6,"61405929","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139567,true,2016-05-19 06:00:35.000,26.419106,45.237519,"A",3,0.23,344.72,240.6,"61405930","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139568,true,2016-05-19 06:05:19.000,26.418118,45.237705,"A",3,0.76,336.86,247.2,"61405931","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139569,true,2016-05-19 06:10:05.000,26.417282,45.237702,"A",3,0.73,332.92,252.3,"61405932","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139570,true,2016-05-19 06:15:08.000,26.417605,45.237358,"A",3,0.52,22.94,251.1,"61405933","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139571,true,2016-05-19 06:26:22.000,26.41784,45.237355,"A",3,0.29,3.93,263.1,"61405935","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139572,true,2016-05-19 06:30:11.000,26.418583,45.237507,"A",3,0.32,19.66,254.5,"61405936","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139573,true,2016-05-19 06:35:12.000,26.419055,45.237472,"A",3,0.14,356.52,286.3,"61405937","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139574,true,2016-05-19 06:40:17.000,26.418848,45.237286,"A",3,0.24,6.55,274.8,"61405938","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139575,true,2016-05-19 06:45:17.000,26.41918,45.237448,"A",3,0.18,346.03,261.8,"61405939","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139576,true,2016-05-19 06:50:10.000,26.428983,45.231988,"A",3,0.85,87.16,258.3,"61405940","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139577,true,2016-05-19 06:56:13.000,26.429144,45.231882,"A",3,0.09,321.78,260.0,"61405941","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139578,true,2016-05-19 07:00:17.000,26.418206,45.234933,"A",3,11.38,223.48,386.7,"61405942","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139579,true,2016-05-19 07:05:19.000,26.392579,45.241706,"A",3,17.26,315.88,422.6,"61405943","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139580,true,2016-05-19 07:11:13.000,26.365829,45.247053,"A",3,13.3,9.18,596.0,"61405944","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139581,true,2016-05-19 07:15:23.000,26.35534,45.263365,"A",3,9.72,317.85,676.4,"61405945","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139582,true,2016-05-19 07:20:37.000,26.35653,45.286865,"A",3,12.11,20.97,760.3,"61405946","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139583,true,2016-05-19 07:25:19.000,26.350033,45.302426,"A",3,10.38,348.0,888.1,"61405947","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139584,true,2016-05-19 07:30:22.000,26.328466,45.309045,"A",3,9.29,221.51,1021.4,"61405948","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139585,true,2016-05-19 07:35:25.000,26.311679,45.317097,"A",3,11.21,299.5,1201.8,"61405949","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139586,true,2016-05-19 07:41:05.000,26.281304,45.325793,"A",3,10.79,294.91,1345.1,"61405950","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
7337139587,true,2016-05-19 07:46:13.000,26.234612,45.340094,"A",3,15.17,308.67,1037.5,"61405951","gps","Ciconia ciconia","2859","2859/H4839/Albert","Eastern flyway spring migration of adult white storks (data from Rotics et al. 2018)"
