"Region","Country","City","Month","Day","Year","AvgTemperature","DATE"
"Africa","Kenya","Nairobi",4,12,2013,66,"2013-04-12"
"Africa","Kenya","Nairobi",4,13,2013,62.8,"2013-04-13"
"Africa","Kenya","Nairobi",4,14,2013,69.4,"2013-04-14"
"Africa","Kenya","Nairobi",4,16,2013,67.7,"2013-04-16"
"Africa","Kenya","Nairobi",4,17,2013,67.5,"2013-04-17"
"Africa","Kenya","Nairobi",4,18,2013,67,"2013-04-18"
"Africa","Kenya","Nairobi",4,19,2013,67.8,"2013-04-19"
"Africa","Kenya","Nairobi",4,20,2013,68,"2013-04-20"
"Africa","Kenya","Nairobi",4,21,2013,67.5,"2013-04-21"
"Africa","Kenya","Nairobi",4,22,2013,67.6,"2013-04-22"
"Africa","Kenya","Nairobi",4,23,2013,68.6,"2013-04-23"
"Africa","Kenya","Nairobi",4,24,2013,67.4,"2013-04-24"
"Africa","Kenya","Nairobi",4,25,2013,68.6,"2013-04-25"
"Africa","Kenya","Nairobi",4,26,2013,69.3,"2013-04-26"
"Africa","Kenya","Nairobi",4,27,2013,68,"2013-04-27"
"Africa","Kenya","Nairobi",4,28,2013,66.4,"2013-04-28"
"Africa","Kenya","Nairobi",4,29,2013,67.4,"2013-04-29"
"Africa","Kenya","Nairobi",5,1,2013,65.9,"2013-05-01"
"Africa","Kenya","Nairobi",5,2,2013,66.1,"2013-05-02"
"Africa","Kenya","Nairobi",5,3,2013,62.8,"2013-05-03"
"Africa","Kenya","Nairobi",5,6,2013,65.6,"2013-05-06"
"Africa","Kenya","Nairobi",5,7,2013,63.9,"2013-05-07"
"Africa","Kenya","Nairobi",5,8,2013,66.9,"2013-05-08"
"Africa","Kenya","Nairobi",5,9,2013,67.5,"2013-05-09"
"Africa","Kenya","Nairobi",5,10,2013,66.2,"2013-05-10"
"Africa","Kenya","Nairobi",5,11,2013,66.4,"2013-05-11"
"Africa","Kenya","Nairobi",5,12,2013,65.6,"2013-05-12"
"Africa","Kenya","Nairobi",5,13,2013,65.1,"2013-05-13"
"Africa","Kenya","Nairobi",5,14,2013,65.9,"2013-05-14"
"Africa","Kenya","Nairobi",5,15,2013,68,"2013-05-15"
"Africa","Kenya","Nairobi",5,16,2013,65.9,"2013-05-16"
"Africa","Kenya","Nairobi",5,17,2013,66,"2013-05-17"
"Africa","Kenya","Nairobi",5,18,2013,66.7,"2013-05-18"
"Africa","Kenya","Nairobi",5,19,2013,67.3,"2013-05-19"
"Africa","Kenya","Nairobi",5,20,2013,66.8,"2013-05-20"
"Africa","Kenya","Nairobi",5,21,2013,66.4,"2013-05-21"
"Africa","Kenya","Nairobi",5,22,2013,67.2,"2013-05-22"
"Africa","Kenya","Nairobi",5,23,2013,66.8,"2013-05-23"
"Africa","Kenya","Nairobi",5,24,2013,68.4,"2013-05-24"
"Africa","Kenya","Nairobi",5,25,2013,68.5,"2013-05-25"
"Africa","Kenya","Nairobi",5,26,2013,66.9,"2013-05-26"
"Africa","Kenya","Nairobi",5,27,2013,66.3,"2013-05-27"
"Africa","Kenya","Nairobi",5,28,2013,65.8,"2013-05-28"
"Africa","Kenya","Nairobi",5,29,2013,66.6,"2013-05-29"
"Africa","Kenya","Nairobi",5,30,2013,64.9,"2013-05-30"
"Africa","Kenya","Nairobi",5,31,2013,64.7,"2013-05-31"
"Africa","Kenya","Nairobi",6,1,2013,68.4,"2013-06-01"
"Africa","Kenya","Nairobi",6,3,2013,65.5,"2013-06-03"
"Africa","Kenya","Nairobi",6,4,2013,64.9,"2013-06-04"
"Africa","Kenya","Nairobi",6,5,2013,63.1,"2013-06-05"
"Africa","Kenya","Nairobi",6,6,2013,63.6,"2013-06-06"
"Africa","Kenya","Nairobi",6,7,2013,54.5,"2013-06-07"
"Africa","Kenya","Nairobi",6,9,2013,68.3,"2013-06-09"
"Africa","Kenya","Nairobi",6,10,2013,60.2,"2013-06-10"
"Africa","Kenya","Nairobi",6,11,2013,63.9,"2013-06-11"
"Africa","Kenya","Nairobi",6,12,2013,65.3,"2013-06-12"
"Africa","Kenya","Nairobi",6,13,2013,64.1,"2013-06-13"
"Africa","Kenya","Nairobi",6,14,2013,65.2,"2013-06-14"
"Africa","Kenya","Nairobi",6,15,2013,61.3,"2013-06-15"
"Africa","Kenya","Nairobi",6,16,2013,63.7,"2013-06-16"
"Africa","Kenya","Nairobi",6,17,2013,61.8,"2013-06-17"
"Africa","Kenya","Nairobi",6,18,2013,61.9,"2013-06-18"
"Africa","Kenya","Nairobi",6,19,2013,63,"2013-06-19"
"Africa","Kenya","Nairobi",6,20,2013,61.3,"2013-06-20"
"Africa","Kenya","Nairobi",6,21,2013,61.5,"2013-06-21"
"Africa","Kenya","Nairobi",6,22,2013,59.7,"2013-06-22"
"Africa","Kenya","Nairobi",6,23,2013,63.1,"2013-06-23"
"Africa","Kenya","Nairobi",6,24,2013,63.8,"2013-06-24"
"Africa","Kenya","Nairobi",6,25,2013,63.3,"2013-06-25"
"Africa","Kenya","Nairobi",6,26,2013,59.9,"2013-06-26"
"Africa","Kenya","Nairobi",6,27,2013,61.9,"2013-06-27"
"Africa","Kenya","Nairobi",7,3,2013,67.3,"2013-07-03"
"Africa","Kenya","Nairobi",7,4,2013,65.1,"2013-07-04"
"Africa","Kenya","Nairobi",7,7,2013,62.2,"2013-07-07"
"Africa","Kenya","Nairobi",7,8,2013,64.1,"2013-07-08"
"Africa","Kenya","Nairobi",7,9,2013,65.9,"2013-07-09"
"Africa","Kenya","Nairobi",7,10,2013,65.1,"2013-07-10"
"Africa","Kenya","Nairobi",7,11,2013,65.1,"2013-07-11"
"Africa","Kenya","Nairobi",7,12,2013,66.1,"2013-07-12"
"Africa","Kenya","Nairobi",7,13,2013,64,"2013-07-13"
"Africa","Kenya","Nairobi",7,14,2013,54.2,"2013-07-14"
"Africa","Kenya","Nairobi",7,15,2013,67.4,"2013-07-15"
"Africa","Kenya","Nairobi",7,16,2013,58.6,"2013-07-16"
"Africa","Kenya","Nairobi",7,17,2013,71.9,"2013-07-17"
"Africa","Kenya","Nairobi",7,18,2013,66.4,"2013-07-18"
"Africa","Kenya","Nairobi",7,19,2013,65.2,"2013-07-19"
"Africa","Kenya","Nairobi",7,20,2013,63.8,"2013-07-20"
"Africa","Kenya","Nairobi",7,21,2013,63.2,"2013-07-21"
"Africa","Kenya","Nairobi",7,22,2013,62.4,"2013-07-22"
"Africa","Kenya","Nairobi",7,23,2013,63.6,"2013-07-23"
"Africa","Kenya","Nairobi",7,24,2013,61.5,"2013-07-24"
"Africa","Kenya","Nairobi",7,25,2013,63.4,"2013-07-25"
"Africa","Kenya","Nairobi",7,26,2013,63.5,"2013-07-26"
"Africa","Kenya","Nairobi",7,27,2013,72.3,"2013-07-27"
"Africa","Kenya","Nairobi",7,28,2013,60.8,"2013-07-28"
"Africa","Kenya","Nairobi",7,29,2013,62.1,"2013-07-29"
"Africa","Kenya","Nairobi",7,30,2013,61.8,"2013-07-30"
"Africa","Kenya","Nairobi",7,31,2013,62.3,"2013-07-31"
"Africa","Kenya","Nairobi",8,1,2013,60.2,"2013-08-01"
"Africa","Kenya","Nairobi",8,2,2013,66.9,"2013-08-02"
"Africa","Kenya","Nairobi",8,3,2013,61.2,"2013-08-03"
"Africa","Kenya","Nairobi",8,4,2013,59.9,"2013-08-04"
"Africa","Kenya","Nairobi",8,5,2013,59.6,"2013-08-05"
"Africa","Kenya","Nairobi",8,6,2013,59.4,"2013-08-06"
"Africa","Kenya","Nairobi",8,7,2013,62.7,"2013-08-07"
"Africa","Kenya","Nairobi",8,8,2013,63.3,"2013-08-08"
"Africa","Kenya","Nairobi",8,9,2013,60.8,"2013-08-09"
"Africa","Kenya","Nairobi",8,10,2013,65.9,"2013-08-10"
"Africa","Kenya","Nairobi",8,11,2013,62,"2013-08-11"
"Africa","Kenya","Nairobi",8,12,2013,62.2,"2013-08-12"
"Africa","Kenya","Nairobi",8,13,2013,64.2,"2013-08-13"
"Africa","Kenya","Nairobi",8,14,2013,64.5,"2013-08-14"
"Africa","Kenya","Nairobi",8,15,2013,65.3,"2013-08-15"
"Africa","Kenya","Nairobi",8,16,2013,64.4,"2013-08-16"
"Africa","Kenya","Nairobi",8,17,2013,66.7,"2013-08-17"
"Africa","Kenya","Nairobi",8,18,2013,64.2,"2013-08-18"
"Africa","Kenya","Nairobi",8,19,2013,64.8,"2013-08-19"
"Africa","Kenya","Nairobi",8,20,2013,65.3,"2013-08-20"
"Africa","Kenya","Nairobi",8,21,2013,66.3,"2013-08-21"
"Africa","Kenya","Nairobi",8,22,2013,63.5,"2013-08-22"
"Africa","Kenya","Nairobi",8,23,2013,61.7,"2013-08-23"
"Africa","Kenya","Nairobi",8,24,2013,62.7,"2013-08-24"
"Africa","Kenya","Nairobi",8,25,2013,53.6,"2013-08-25"
"Africa","Kenya","Nairobi",8,26,2013,64.7,"2013-08-26"
"Africa","Kenya","Nairobi",8,27,2013,62,"2013-08-27"
"Africa","Kenya","Nairobi",8,28,2013,60.8,"2013-08-28"
"Africa","Kenya","Nairobi",8,29,2013,62.1,"2013-08-29"
"Africa","Kenya","Nairobi",8,30,2013,63,"2013-08-30"
"Africa","Kenya","Nairobi",8,31,2013,65.4,"2013-08-31"
"Africa","Kenya","Nairobi",9,1,2013,64.7,"2013-09-01"
"Africa","Kenya","Nairobi",9,2,2013,62.7,"2013-09-02"
"Africa","Kenya","Nairobi",9,3,2013,65.8,"2013-09-03"
"Africa","Kenya","Nairobi",9,4,2013,65.6,"2013-09-04"
"Africa","Kenya","Nairobi",9,5,2013,66.9,"2013-09-05"
"Africa","Kenya","Nairobi",9,6,2013,65.6,"2013-09-06"
"Africa","Kenya","Nairobi",9,7,2013,63.4,"2013-09-07"
"Africa","Kenya","Nairobi",9,8,2013,62.6,"2013-09-08"
"Africa","Kenya","Nairobi",9,9,2013,65.7,"2013-09-09"
"Africa","Kenya","Nairobi",9,10,2013,67.7,"2013-09-10"
"Africa","Kenya","Nairobi",9,11,2013,66,"2013-09-11"
"Africa","Kenya","Nairobi",9,12,2013,65.8,"2013-09-12"
"Africa","Kenya","Nairobi",9,13,2013,67.7,"2013-09-13"
"Africa","Kenya","Nairobi",9,14,2013,68,"2013-09-14"
"Africa","Kenya","Nairobi",9,15,2013,69.9,"2013-09-15"
"Africa","Kenya","Nairobi",9,16,2013,67.8,"2013-09-16"
"Africa","Kenya","Nairobi",9,17,2013,65.5,"2013-09-17"
"Africa","Kenya","Nairobi",9,18,2013,63.9,"2013-09-18"
"Africa","Kenya","Nairobi",9,19,2013,65.5,"2013-09-19"
"Africa","Kenya","Nairobi",9,20,2013,64.3,"2013-09-20"
"Africa","Kenya","Nairobi",9,21,2013,64.3,"2013-09-21"
"Africa","Kenya","Nairobi",9,22,2013,65.2,"2013-09-22"
"Africa","Kenya","Nairobi",9,23,2013,66,"2013-09-23"
"Africa","Kenya","Nairobi",9,24,2013,62.1,"2013-09-24"
"Africa","Kenya","Nairobi",9,25,2013,66.2,"2013-09-25"
"Africa","Kenya","Nairobi",9,26,2013,72.8,"2013-09-26"
"Africa","Kenya","Nairobi",9,30,2013,67.5,"2013-09-30"
"Africa","Kenya","Nairobi",10,1,2013,68.8,"2013-10-01"
"Africa","Kenya","Nairobi",10,2,2013,66,"2013-10-02"
"Africa","Kenya","Nairobi",10,3,2013,66.4,"2013-10-03"
"Africa","Kenya","Nairobi",10,4,2013,71.8,"2013-10-04"
"Africa","Kenya","Nairobi",10,12,2013,71.6,"2013-10-12"
"Africa","Kenya","Nairobi",10,14,2013,74,"2013-10-14"
"Africa","Kenya","Nairobi",10,15,2013,69.6,"2013-10-15"
"Africa","Kenya","Nairobi",10,16,2013,72.1,"2013-10-16"
"Africa","Kenya","Nairobi",10,17,2013,69.1,"2013-10-17"
"Africa","Kenya","Nairobi",10,18,2013,69.5,"2013-10-18"
"Africa","Kenya","Nairobi",10,19,2013,62.6,"2013-10-19"
"Africa","Kenya","Nairobi",10,28,2013,74.1,"2013-10-28"
"Africa","Kenya","Nairobi",10,29,2013,71.1,"2013-10-29"
"Africa","Kenya","Nairobi",10,30,2013,60.2,"2013-10-30"
"Africa","Kenya","Nairobi",10,31,2013,73.4,"2013-10-31"
"Africa","Kenya","Nairobi",11,2,2013,67,"2013-11-02"
"Africa","Kenya","Nairobi",11,3,2013,68.9,"2013-11-03"
"Africa","Kenya","Nairobi",11,6,2013,68,"2013-11-06"
"Africa","Kenya","Nairobi",11,7,2013,67.4,"2013-11-07"
"Africa","Kenya","Nairobi",11,8,2013,67.3,"2013-11-08"
"Africa","Kenya","Nairobi",11,9,2013,68.3,"2013-11-09"
"Africa","Kenya","Nairobi",11,10,2013,68.8,"2013-11-10"
"Africa","Kenya","Nairobi",11,11,2013,69,"2013-11-11"
"Africa","Kenya","Nairobi",11,12,2013,68.8,"2013-11-12"
"Africa","Kenya","Nairobi",11,13,2013,71.6,"2013-11-13"
"Africa","Kenya","Nairobi",11,14,2013,69.1,"2013-11-14"
"Africa","Kenya","Nairobi",11,15,2013,78.1,"2013-11-15"
"Africa","Kenya","Nairobi",11,16,2013,72.2,"2013-11-16"
"Africa","Kenya","Nairobi",11,17,2013,68.4,"2013-11-17"
"Africa","Kenya","Nairobi",11,18,2013,70.5,"2013-11-18"
"Africa","Kenya","Nairobi",11,19,2013,69.1,"2013-11-19"
"Africa","Kenya","Nairobi",11,20,2013,65.5,"2013-11-20"
"Africa","Kenya","Nairobi",11,21,2013,68.3,"2013-11-21"
"Africa","Kenya","Nairobi",11,22,2013,65,"2013-11-22"
"Africa","Kenya","Nairobi",11,23,2013,70.3,"2013-11-23"
"Africa","Kenya","Nairobi",11,24,2013,67.1,"2013-11-24"
"Africa","Kenya","Nairobi",11,25,2013,66.5,"2013-11-25"
"Africa","Kenya","Nairobi",11,26,2013,65.1,"2013-11-26"
"Africa","Kenya","Nairobi",11,27,2013,64.5,"2013-11-27"
"Africa","Kenya","Nairobi",11,28,2013,67.5,"2013-11-28"
"Africa","Kenya","Nairobi",11,29,2013,64.7,"2013-11-29"
"Africa","Kenya","Nairobi",11,30,2013,65.9,"2013-11-30"
"Africa","Kenya","Nairobi",12,1,2013,63.7,"2013-12-01"
"Africa","Kenya","Nairobi",12,2,2013,66.2,"2013-12-02"
"Africa","Kenya","Nairobi",12,3,2013,67.1,"2013-12-03"
"Africa","Kenya","Nairobi",12,4,2013,67.6,"2013-12-04"
"Africa","Kenya","Nairobi",12,5,2013,66,"2013-12-05"
"Africa","Kenya","Nairobi",12,6,2013,66.9,"2013-12-06"
"Africa","Kenya","Nairobi",12,7,2013,69.6,"2013-12-07"
"Africa","Kenya","Nairobi",12,8,2013,69.5,"2013-12-08"
"Africa","Kenya","Nairobi",12,9,2013,66.6,"2013-12-09"
"Africa","Kenya","Nairobi",12,10,2013,64.1,"2013-12-10"
"Africa","Kenya","Nairobi",12,11,2013,65.4,"2013-12-11"
"Africa","Kenya","Nairobi",12,12,2013,62.4,"2013-12-12"
"Africa","Kenya","Nairobi",12,13,2013,64.9,"2013-12-13"
"Africa","Kenya","Nairobi",12,14,2013,66.3,"2013-12-14"
"Africa","Kenya","Nairobi",12,15,2013,66.6,"2013-12-15"
"Africa","Kenya","Nairobi",12,16,2013,66.3,"2013-12-16"
"Africa","Kenya","Nairobi",12,17,2013,66,"2013-12-17"
"Africa","Kenya","Nairobi",12,18,2013,67.6,"2013-12-18"
"Africa","Kenya","Nairobi",12,19,2013,67.2,"2013-12-19"
"Africa","Kenya","Nairobi",12,20,2013,65.4,"2013-12-20"
"Africa","Kenya","Nairobi",12,21,2013,66.2,"2013-12-21"
"Africa","Kenya","Nairobi",12,22,2013,70.1,"2013-12-22"
"Africa","Kenya","Nairobi",12,23,2013,68.9,"2013-12-23"
"Africa","Kenya","Nairobi",12,24,2013,69.2,"2013-12-24"
"Africa","Kenya","Nairobi",12,25,2013,65.2,"2013-12-25"
"Africa","Kenya","Nairobi",12,26,2013,66.1,"2013-12-26"
"Africa","Kenya","Nairobi",12,27,2013,68.5,"2013-12-27"
"Africa","Kenya","Nairobi",12,28,2013,67.8,"2013-12-28"
"Africa","Kenya","Nairobi",12,29,2013,68.8,"2013-12-29"
"Africa","Kenya","Nairobi",12,30,2013,68.5,"2013-12-30"
"Africa","Kenya","Nairobi",12,31,2013,69.6,"2013-12-31"
"Africa","Kenya","Nairobi",1,1,2014,71.9,"2014-01-01"
"Africa","Kenya","Nairobi",1,2,2014,69.3,"2014-01-02"
"Africa","Kenya","Nairobi",1,3,2014,69.2,"2014-01-03"
"Africa","Kenya","Nairobi",1,4,2014,69.2,"2014-01-04"
"Africa","Kenya","Nairobi",1,5,2014,67.8,"2014-01-05"
"Africa","Kenya","Nairobi",1,6,2014,67.7,"2014-01-06"
"Africa","Kenya","Nairobi",1,7,2014,70.4,"2014-01-07"
"Africa","Kenya","Nairobi",1,8,2014,68.7,"2014-01-08"
"Africa","Kenya","Nairobi",1,9,2014,67.2,"2014-01-09"
"Africa","Kenya","Nairobi",1,20,2014,75.2,"2014-01-20"
"Africa","Kenya","Nairobi",1,21,2014,72.9,"2014-01-21"
"Africa","Kenya","Nairobi",1,22,2014,68.1,"2014-01-22"
"Africa","Kenya","Nairobi",1,23,2014,69.3,"2014-01-23"
"Africa","Kenya","Nairobi",1,24,2014,67,"2014-01-24"
"Africa","Kenya","Nairobi",1,26,2014,73.9,"2014-01-26"
"Africa","Kenya","Nairobi",1,27,2014,69.6,"2014-01-27"
"Africa","Kenya","Nairobi",1,28,2014,71,"2014-01-28"
"Africa","Kenya","Nairobi",1,29,2014,71.9,"2014-01-29"
"Africa","Kenya","Nairobi",1,30,2014,69.7,"2014-01-30"
"Africa","Kenya","Nairobi",1,31,2014,70.7,"2014-01-31"
"Africa","Kenya","Nairobi",2,1,2014,75.4,"2014-02-01"
"Africa","Kenya","Nairobi",2,2,2014,72.1,"2014-02-02"
"Africa","Kenya","Nairobi",2,3,2014,73.2,"2014-02-03"
"Africa","Kenya","Nairobi",2,4,2014,73.5,"2014-02-04"
"Africa","Kenya","Nairobi",2,5,2014,72.3,"2014-02-05"
"Africa","Kenya","Nairobi",2,7,2014,69.7,"2014-02-07"
"Africa","Kenya","Nairobi",2,8,2014,70.4,"2014-02-08"
"Africa","Kenya","Nairobi",2,9,2014,67.5,"2014-02-09"
"Africa","Kenya","Nairobi",2,10,2014,64.9,"2014-02-10"
"Africa","Kenya","Nairobi",2,11,2014,67.3,"2014-02-11"
"Africa","Kenya","Nairobi",2,12,2014,70,"2014-02-12"
"Africa","Kenya","Nairobi",2,13,2014,73.2,"2014-02-13"
"Africa","Kenya","Nairobi",2,14,2014,66.9,"2014-02-14"
"Africa","Kenya","Nairobi",2,18,2014,67.1,"2014-02-18"
"Africa","Kenya","Nairobi",2,19,2014,72.8,"2014-02-19"
"Africa","Kenya","Nairobi",2,20,2014,68.4,"2014-02-20"
"Africa","Kenya","Nairobi",2,21,2014,68,"2014-02-21"
"Africa","Kenya","Nairobi",2,22,2014,67.3,"2014-02-22"
"Africa","Kenya","Nairobi",2,23,2014,69.9,"2014-02-23"
"Africa","Kenya","Nairobi",2,24,2014,68.8,"2014-02-24"
"Africa","Kenya","Nairobi",2,25,2014,68.2,"2014-02-25"
"Africa","Kenya","Nairobi",2,26,2014,68.3,"2014-02-26"
"Africa","Kenya","Nairobi",2,27,2014,69.4,"2014-02-27"
"Africa","Kenya","Nairobi",2,28,2014,71,"2014-02-28"
"Africa","Kenya","Nairobi",3,1,2014,70.1,"2014-03-01"
"Africa","Kenya","Nairobi",3,2,2014,69.4,"2014-03-02"
"Africa","Kenya","Nairobi",3,3,2014,71.4,"2014-03-03"
"Africa","Kenya","Nairobi",3,4,2014,71.6,"2014-03-04"
"Africa","Kenya","Nairobi",3,5,2014,72,"2014-03-05"
"Africa","Kenya","Nairobi",3,6,2014,70.4,"2014-03-06"
"Africa","Kenya","Nairobi",3,7,2014,70.7,"2014-03-07"
"Africa","Kenya","Nairobi",3,8,2014,73.8,"2014-03-08"
"Africa","Kenya","Nairobi",3,9,2014,70.2,"2014-03-09"
"Africa","Kenya","Nairobi",3,10,2014,70.7,"2014-03-10"
"Africa","Kenya","Nairobi",3,11,2014,72.1,"2014-03-11"
"Africa","Kenya","Nairobi",3,12,2014,73.1,"2014-03-12"
"Africa","Kenya","Nairobi",3,19,2014,66.3,"2014-03-19"
"Africa","Kenya","Nairobi",3,20,2014,67,"2014-03-20"
"Africa","Kenya","Nairobi",3,21,2014,70.6,"2014-03-21"
"Africa","Kenya","Nairobi",3,22,2014,70.7,"2014-03-22"
"Africa","Kenya","Nairobi",3,23,2014,70.8,"2014-03-23"
"Africa","Kenya","Nairobi",3,24,2014,70.8,"2014-03-24"
"Africa","Kenya","Nairobi",3,25,2014,69.4,"2014-03-25"
"Africa","Kenya","Nairobi",3,26,2014,68,"2014-03-26"
"Africa","Kenya","Nairobi",3,27,2014,69.6,"2014-03-27"
"Africa","Kenya","Nairobi",3,28,2014,71,"2014-03-28"
"Africa","Kenya","Nairobi",3,29,2014,71.7,"2014-03-29"
"Africa","Kenya","Nairobi",3,30,2014,71,"2014-03-30"
"Africa","Kenya","Nairobi",3,31,2014,70.5,"2014-03-31"
"Africa","Kenya","Nairobi",4,1,2014,69.5,"2014-04-01"
"Africa","Kenya","Nairobi",4,2,2014,71.8,"2014-04-02"
"Africa","Kenya","Nairobi",4,3,2014,70.8,"2014-04-03"
"Africa","Kenya","Nairobi",4,4,2014,71.6,"2014-04-04"
"Africa","Kenya","Nairobi",4,5,2014,72.4,"2014-04-05"
"Africa","Kenya","Nairobi",4,6,2014,70.6,"2014-04-06"
"Africa","Kenya","Nairobi",4,7,2014,66.2,"2014-04-07"
"Africa","Kenya","Nairobi",4,8,2014,67.8,"2014-04-08"
"Africa","Kenya","Nairobi",4,9,2014,65.5,"2014-04-09"
"Africa","Kenya","Nairobi",4,10,2014,68,"2014-04-10"
"Africa","Kenya","Nairobi",4,11,2014,62.8,"2014-04-11"
"Africa","Kenya","Nairobi",4,12,2014,67.9,"2014-04-12"
"Africa","Kenya","Nairobi",4,13,2014,66.8,"2014-04-13"
"Africa","Kenya","Nairobi",4,14,2014,66.2,"2014-04-14"
"Africa","Kenya","Nairobi",4,15,2014,66.9,"2014-04-15"
"Africa","Kenya","Nairobi",4,16,2014,68,"2014-04-16"
"Africa","Kenya","Nairobi",4,17,2014,67.4,"2014-04-17"
"Africa","Kenya","Nairobi",4,18,2014,67.7,"2014-04-18"
"Africa","Kenya","Nairobi",4,19,2014,65.7,"2014-04-19"
"Africa","Kenya","Nairobi",4,20,2014,66.3,"2014-04-20"
"Africa","Kenya","Nairobi",4,21,2014,67.7,"2014-04-21"
"Africa","Kenya","Nairobi",4,22,2014,68.7,"2014-04-22"
"Africa","Kenya","Nairobi",4,23,2014,69.3,"2014-04-23"
"Africa","Kenya","Nairobi",4,24,2014,68.1,"2014-04-24"
"Africa","Kenya","Nairobi",4,25,2014,69.1,"2014-04-25"
"Africa","Kenya","Nairobi",4,26,2014,67.7,"2014-04-26"
"Africa","Kenya","Nairobi",5,1,2014,70.1,"2014-05-01"
"Africa","Kenya","Nairobi",5,12,2014,70.9,"2014-05-12"
"Africa","Kenya","Nairobi",5,13,2014,69.4,"2014-05-13"
"Africa","Kenya","Nairobi",5,15,2014,69.6,"2014-05-15"
"Africa","Kenya","Nairobi",5,16,2014,66.4,"2014-05-16"
"Africa","Kenya","Nairobi",5,17,2014,63.3,"2014-05-17"
"Africa","Kenya","Nairobi",5,19,2014,68.6,"2014-05-19"
"Africa","Kenya","Nairobi",5,20,2014,65.8,"2014-05-20"
"Africa","Kenya","Nairobi",5,21,2014,66.7,"2014-05-21"
"Africa","Kenya","Nairobi",5,22,2014,65.1,"2014-05-22"
"Africa","Kenya","Nairobi",5,23,2014,65.7,"2014-05-23"
"Africa","Kenya","Nairobi",5,24,2014,65.6,"2014-05-24"
"Africa","Kenya","Nairobi",5,25,2014,67.1,"2014-05-25"
"Africa","Kenya","Nairobi",5,26,2014,67.4,"2014-05-26"
"Africa","Kenya","Nairobi",5,27,2014,61.9,"2014-05-27"
"Africa","Kenya","Nairobi",5,28,2014,68.2,"2014-05-28"
"Africa","Kenya","Nairobi",5,29,2014,66.6,"2014-05-29"
"Africa","Kenya","Nairobi",5,30,2014,67.2,"2014-05-30"
"Africa","Kenya","Nairobi",5,31,2014,67,"2014-05-31"
"Africa","Kenya","Nairobi",6,1,2014,64.8,"2014-06-01"
"Africa","Kenya","Nairobi",6,2,2014,73.3,"2014-06-02"
"Africa","Kenya","Nairobi",6,3,2014,68.4,"2014-06-03"
"Africa","Kenya","Nairobi",6,4,2014,69.2,"2014-06-04"
"Africa","Kenya","Nairobi",6,5,2014,64.6,"2014-06-05"
"Africa","Kenya","Nairobi",6,6,2014,66.1,"2014-06-06"
"Africa","Kenya","Nairobi",6,7,2014,64.8,"2014-06-07"
"Africa","Kenya","Nairobi",6,12,2014,64.1,"2014-06-12"
"Africa","Kenya","Nairobi",6,13,2014,64.3,"2014-06-13"
"Africa","Kenya","Nairobi",6,15,2014,67.5,"2014-06-15"
"Africa","Kenya","Nairobi",6,16,2014,66,"2014-06-16"
"Africa","Kenya","Nairobi",6,17,2014,64.8,"2014-06-17"
"Africa","Kenya","Nairobi",6,18,2014,65.9,"2014-06-18"
"Africa","Kenya","Nairobi",6,20,2014,63.4,"2014-06-20"
"Africa","Kenya","Nairobi",6,21,2014,64.6,"2014-06-21"
"Africa","Kenya","Nairobi",6,22,2014,63.8,"2014-06-22"
"Africa","Kenya","Nairobi",6,23,2014,61.2,"2014-06-23"
"Africa","Kenya","Nairobi",6,24,2014,63.6,"2014-06-24"
"Africa","Kenya","Nairobi",6,25,2014,63.5,"2014-06-25"
"Africa","Kenya","Nairobi",6,26,2014,63.1,"2014-06-26"
"Africa","Kenya","Nairobi",6,27,2014,65,"2014-06-27"
"Africa","Kenya","Nairobi",6,28,2014,64.3,"2014-06-28"
"Africa","Kenya","Nairobi",6,29,2014,62.7,"2014-06-29"
"Africa","Kenya","Nairobi",6,30,2014,63,"2014-06-30"
"Africa","Kenya","Nairobi",7,1,2014,62.5,"2014-07-01"
"Africa","Kenya","Nairobi",7,2,2014,62.8,"2014-07-02"
"Africa","Kenya","Nairobi",7,3,2014,60.7,"2014-07-03"
"Africa","Kenya","Nairobi",7,4,2014,64.3,"2014-07-04"
"Africa","Kenya","Nairobi",7,5,2014,63.3,"2014-07-05"
"Africa","Kenya","Nairobi",7,6,2014,61.4,"2014-07-06"
"Africa","Kenya","Nairobi",7,7,2014,63.2,"2014-07-07"
"Africa","Kenya","Nairobi",7,8,2014,66.7,"2014-07-08"
"Africa","Kenya","Nairobi",7,9,2014,68,"2014-07-09"
"Africa","Kenya","Nairobi",7,11,2014,60.1,"2014-07-11"
"Africa","Kenya","Nairobi",7,12,2014,59.9,"2014-07-12"
"Africa","Kenya","Nairobi",7,13,2014,59.5,"2014-07-13"
"Africa","Kenya","Nairobi",7,14,2014,63.4,"2014-07-14"
"Africa","Kenya","Nairobi",7,15,2014,63.3,"2014-07-15"
"Africa","Kenya","Nairobi",7,16,2014,62.2,"2014-07-16"
"Africa","Kenya","Nairobi",7,17,2014,57.7,"2014-07-17"
"Africa","Kenya","Nairobi",7,18,2014,62.8,"2014-07-18"
"Africa","Kenya","Nairobi",7,19,2014,67.8,"2014-07-19"
"Africa","Kenya","Nairobi",7,20,2014,64.4,"2014-07-20"
"Africa","Kenya","Nairobi",7,21,2014,63.7,"2014-07-21"
"Africa","Kenya","Nairobi",7,22,2014,64.4,"2014-07-22"
"Africa","Kenya","Nairobi",7,23,2014,62.9,"2014-07-23"
"Africa","Kenya","Nairobi",7,24,2014,62.1,"2014-07-24"
