continent,Country Or Region,Zoo Name,zoo point?,# point,CurveX,CurveY,Lat,Lon,Point,sigmoid,sigmoid EXP,startX,startX offset ,startY,Zoo Order
AP,Indonesia,Taman Safari,False,80,103.399508681,38.924164268,-6.718469464,106.951469929,48,0.101103814,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.306367139,39.895284134,-6.718469464,106.951469929,49,0.077532449,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.233513047,40.866404001,-6.718469464,106.951469929,50,0.059095236,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.177141723,41.837523868,-6.718469464,106.951469929,51,0.044829323,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.133888689,42.808643734,-6.718469464,106.951469929,52,0.033883262,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.100914457,43.779763601,-6.718469464,106.951469929,53,0.025538460,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.075899692,44.750883467,-6.718469464,106.951469929,54,0.019207964,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.056993830,45.722003334,-6.718469464,106.951469929,55,0.014423450,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.042745291,46.693123201,-6.718469464,106.951469929,56,0.010817567,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.032029611,47.664243067,-6.718469464,106.951469929,57,0.008105746,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.023983727,48.635362934,-6.718469464,106.951469929,58,0.006069571,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.017949725,49.606482801,-6.718469464,106.951469929,59,0.004542544,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.013428610,50.577602667,-6.718469464,106.951469929,60,0.003398384,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.010043351,51.548722534,-6.718469464,106.951469929,61,0.002541675,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.007509865,52.519842401,-6.718469464,106.951469929,62,0.001900524,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.005614553,53.490962267,-6.718469464,106.951469929,63,0.001420877,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.004197064,54.462082134,-6.718469464,106.951469929,64,0.001062152,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.003137159,55.433202000,-6.718469464,106.951469929,65,0.000793922,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.002344758,56.404321867,-6.718469464,106.951469929,66,0.000593389,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.001752418,57.375441734,-6.718469464,106.951469929,67,0.000443485,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.001309667,58.346561600,-6.718469464,106.951469929,68,0.000331438,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.000978749,59.317681467,-6.718469464,106.951469929,69,0.000247692,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.000731431,60.288801334,-6.718469464,106.951469929,70,0.000185103,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.000546598,61.259921200,-6.718469464,106.951469929,71,0.000138328,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.000408467,62.231041067,-6.718469464,106.951469929,72,0.000103371,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.000305241,63.202160934,-6.718469464,106.951469929,73,7.724750425e-05,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.000228100,64.173280800,-6.718469464,106.951469929,74,5.772545117e-05,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.000170454,65.144400667,-6.718469464,106.951469929,75,4.313681464e-05,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.000127375,66.115520533,-6.718469464,106.951469929,76,3.223496532e-05,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.000095184,67.086640400,-6.718469464,106.951469929,77,2.408824422e-05,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.000071128,68.057760267,-6.718469464,106.951469929,78,1.800040140e-05,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.000053152,69.028880133,-6.718469464,106.951469929,79,1.345112367e-05,0.3,103,120,70,14
AP,Indonesia,Taman Safari,False,80,103.000039719,70,-6.718469464,106.951469929,80,1.005158252e-05,0.3,103,120,70,14
AP,Japan,Kobe Oji Zoo,False,80,145.583481762,53.471615409,34.709665332,135.215270355,43,0.417016080,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,146.155699461,53.918328506,34.709665332,135.215270355,44,0.384841416,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,146.710549277,54.365041603,34.709665332,135.215270355,45,0.353643314,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,147.244083599,54.811754700,34.709665332,135.215270355,46,0.323643739,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,147.753016846,55.258467797,34.709665332,135.215270355,47,0.295027434,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,148.234777209,55.705180894,34.709665332,135.215270355,48,0.267939006,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,148.687518544,56.151893991,34.709665332,135.215270355,49,0.242482261,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,149.110096882,56.598607088,34.709665332,135.215270355,50,0.218721521,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,149.502018329,57.045320185,34.709665332,135.215270355,51,0.196684557,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,149.863366254,57.492033282,34.709665332,135.215270355,52,0.176366681,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,150.194715822,57.938746379,34.709665332,135.215270355,53,0.157735554,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,150.497043190,58.385459476,34.709665332,135.215270355,54,0.140736287,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,150.771635484,58.832172573,34.709665332,135.215270355,55,0.125296508,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,151.020006169,59.278885670,34.709665332,135.215270355,56,0.111331118,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,151.243818957,59.725598768,34.709665332,135.215270355,57,0.098746570,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,151.444822017,60.172311865,34.709665332,135.215270355,58,0.087444567,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,151.624793176,60.619024962,34.709665332,135.215270355,59,0.077325146,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,151.785495923,61.065738059,34.709665332,135.215270355,60,0.068289150,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,151.928645477,61.512451156,34.709665332,135.215270355,61,0.060240135,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.055883812,61.959164253,34.709665332,135.215270355,62,0.053085777,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.168762374,62.405877350,34.709665332,135.215270355,63,0.046738840,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.268731198,62.852590447,34.709665332,135.215270355,64,0.041117791,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.357133164,63.299303544,34.709665332,135.215270355,65,0.036147124,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.435202289,63.746016641,34.709665332,135.215270355,66,0.031757453,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.504065062,64.192729738,34.709665332,135.215270355,67,0.027885436,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.564743986,64.639442835,34.709665332,135.215270355,68,0.024473581,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.618162656,65.086155932,34.709665332,135.215270355,69,0.021469955,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.665151823,65.532869029,34.709665332,135.215270355,70,0.018827847,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.706456007,65.979582126,34.709665332,135.215270355,71,0.016505395,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.742740353,66.426295223,34.709665332,135.215270355,72,0.014465199,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.774597464,66.873008321,34.709665332,135.215270355,73,0.012673937,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.802554069,67.319721418,34.709665332,135.215270355,74,0.011101992,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.827077372,67.766434515,34.709665332,135.215270355,75,0.009723096,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.848581040,68.213147612,34.709665332,135.215270355,76,0.008513987,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.867430764,68.659860709,34.709665332,135.215270355,77,0.007454105,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.883949381,69.106573806,34.709665332,135.215270355,78,0.006525296,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.898421562,69.553286903,34.709665332,135.215270355,79,0.005711554,0.3,153,120,70,16
AP,Japan,Kobe Oji Zoo,False,80,152.911098060,70,34.709665332,135.215270355,80,0.004998779,0.3,153,120,70,16
AP,Japan,Adventure World,False,80,170.278852194,52.983438857,33.667342425,135.375273784,43,0.414612349,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,172.249172223,53.443345915,33.667342425,135.375273784,44,0.381566998,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,174.156234390,53.903252973,33.667342425,135.375273784,45,0.349582580,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,175.985870122,54.363160031,33.667342425,135.375273784,46,0.318896724,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,177.726437710,54.823067089,33.667342425,135.375273784,47,0.289704681,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,179.368999590,55.282974147,33.667342425,135.375273784,48,0.262156347,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,180.907342824,55.742881205,33.667342425,135.375273784,49,0.236355923,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,182.337863062,56.202788263,33.667342425,135.375273784,50,0.212363859,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,183.659341064,56.662695321,33.667342425,135.375273784,51,0.190200604,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,184.872644722,57.122602379,33.667342425,135.375273784,52,0.169851602,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,185.980389088,57.582509437,33.667342425,135.375273784,53,0.151272995,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,186.986583188,58.042416494,33.667342425,135.375273784,54,0.134397545,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,187.896286786,58.502323552,33.667342425,135.375273784,55,0.119140391,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,188.715293912,58.962230610,33.667342425,135.375273784,56,0.105404360,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,189.449853806,59.422137668,33.667342425,135.375273784,57,0.093084640,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,190.106434590,59.882044726,33.667342425,135.375273784,58,0.082072753,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,190.691530778,60.341951784,33.667342425,135.375273784,59,0.072259774,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,191.211512691,60.801858842,33.667342425,135.375273784,60,0.063538863,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,191.672513860,61.261765900,33.667342425,135.375273784,61,0.055807152,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,192.080351486,61.721672958,33.667342425,135.375273784,62,0.048967076,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,192.440474609,62.181580016,33.667342425,135.375273784,63,0.042927248,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,192.757934754,62.641487073,33.667342425,135.375273784,64,0.037602944,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,193.037374251,63.101394131,33.667342425,135.375273784,65,0.032916306,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,193.283027946,63.561301189,33.667342425,135.375273784,66,0.028796309,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,193.498734717,64.021208247,33.667342425,135.375273784,67,0.025178569,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,193.687955809,64.481115305,33.667342425,135.375273784,68,0.022005035,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,193.853797588,64.941022363,33.667342425,135.375273784,69,0.019223609,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,193.999036871,65.400929421,33.667342425,135.375273784,70,0.016787719,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,194.126147391,65.860836479,33.667342425,135.375273784,71,0.014655876,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,194.237326368,66.320743537,33.667342425,135.375273784,72,0.012791231,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,194.334520433,66.780650595,33.667342425,135.375273784,73,0.011161134,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,194.419450385,67.240557653,33.667342425,135.375273784,74,0.009736726,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,194.493634481,67.700464710,33.667342425,135.375273784,75,0.008492542,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,194.558410043,68.160371768,33.667342425,135.375273784,76,0.007406155,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,194.614953320,68.620278826,33.667342425,135.375273784,77,0.006457836,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,194.664297594,69.080185884,33.667342425,135.375273784,78,0.005630255,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,194.707349569,69.540092942,33.667342425,135.375273784,79,0.004908206,0.3,195,120,70,17
AP,Japan,Adventure World,False,80,194.744904123,70,33.667342425,135.375273784,80,0.004278357,0.3,195,120,70,17
AP,Japan,Ueno Zoo,False,80,200.292533194,53.943238115,35.716643542,139.771324791,43,0.419342055,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,203.557737580,54.377204652,35.716643542,139.771324791,44,0.388014741,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,206.729231374,54.811171190,35.716643542,139.771324791,45,0.357586514,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,209.785421698,55.245137727,35.716643542,139.771324791,46,0.328264542,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,212.708123064,55.679104265,35.716643542,139.771324791,47,0.300223301,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,215.482849432,56.113070802,35.716643542,139.771324791,48,0.273601775,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,218.098907679,56.547037339,35.716643542,139.771324791,49,0.248502557,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,220.549311497,56.981003877,35.716643542,139.771324791,50,0.224992676,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,222.830546415,57.414970414,35.716643542,139.771324791,51,0.203105849,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,224.942223136,57.848936952,35.716643542,139.771324791,52,0.182845813,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,226.886657983,58.282903489,35.716643542,139.771324791,53,0.164190344,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,228.668416900,58.716870027,35.716643542,139.771324791,54,0.147095634,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,230.293854262,59.150836564,35.716643542,139.771324791,55,0.131500719,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,231.770671125,59.584803101,35.716643542,139.771324791,56,0.117331712,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,233.107510502,60.018769639,35.716643542,139.771324791,57,0.104505689,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,234.313600617,60.452736176,35.716643542,139.771324791,58,0.092934112,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,235.398451468,60.886702714,35.716643542,139.771324791,59,0.082525740,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,236.371605505,61.320669251,35.716643542,139.771324791,60,0.073189019,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,237.242440022,61.754635789,35.716643542,139.771324791,61,0.064833981,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,238.020016728,62.188602326,35.716643542,139.771324791,62,0.057373686,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,238.712972736,62.622568864,35.716643542,139.771324791,63,0.050725266,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,239.329446789,63.056535401,35.716643542,139.771324791,64,0.044810636,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,239.877034545,63.490501938,35.716643542,139.771324791,65,0.039556921,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,240.362767185,63.924468476,35.716643542,139.771324791,66,0.034896662,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,240.793108148,64.358435013,35.716643542,139.771324791,67,0.030767846,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,241.173963556,64.792401551,35.716643542,139.771324791,68,0.027113810,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,241.510702535,65.226368088,35.716643542,139.771324791,69,0.023883039,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,241.808184359,65.660334626,35.716643542,139.771324791,70,0.021028912,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,242.070789934,66.094301163,35.716643542,139.771324791,71,0.018509398,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,242.302455679,66.528267700,35.716643542,139.771324791,72,0.016286730,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,242.506708341,66.962234238,35.716643542,139.771324791,73,0.014327071,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,242.686699616,67.396200775,35.716643542,139.771324791,74,0.012600183,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,242.845239815,67.830167313,35.716643542,139.771324791,75,0.011079103,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,242.984830001,68.264133850,35.716643542,139.771324791,76,0.009739834,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,243.107692267,68.698100388,35.716643542,139.771324791,77,0.008561058,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,243.215797945,69.132066925,35.716643542,139.771324791,78,0.007523861,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,243.310893646,69.566033463,35.716643542,139.771324791,79,0.006611485,0.3,244,120,70,18
AP,Japan,Ueno Zoo,False,80,243.394525132,70,35.716643542,139.771324791,80,0.005809101,0.3,244,120,70,18
AP,Malaysia,Zoo Negara Malaysia,False,80,67.939031443,38.718819712,3.210452898,101.759183697,43,0.346586444,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,65.092087728,39.564257017,3.210452898,101.759183697,44,0.291582800,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,62.529570954,40.409694322,3.210452898,101.759183697,45,0.242074354,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,60.280163863,41.255131627,3.210452898,101.759183697,46,0.198615263,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,58.348646705,42.100568932,3.210452898,101.759183697,47,0.161297882,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,56.721232572,42.946006237,3.210452898,101.759183697,48,0.129855846,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,55.371796838,43.791443542,3.210452898,101.759183697,49,0.103784420,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,54.267617943,44.636880847,3.210452898,101.759183697,50,0.082451415,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,53.373896390,45.482318152,3.210452898,101.759183697,51,0.065184498,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,52.656866761,46.327755457,3.210452898,101.759183697,52,0.051331311,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,52.085653640,47.173192762,3.210452898,101.759183697,53,0.040295335,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,51.633163850,48.018630068,3.210452898,101.759183697,54,0.031553122,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,51.276320911,48.864067373,3.210452898,101.759183697,55,0.024658830,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,50.995898331,49.709504678,3.210452898,101.759183697,56,0.019240998,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,50.776140614,50.554941983,3.210452898,101.759183697,57,0.014995225,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,50.604297987,51.400379288,3.210452898,101.759183697,58,0.011675184,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,50.470151586,52.245816593,3.210452898,101.759183697,59,0.009083443,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,50.365571155,53.091253898,3.210452898,101.759183697,60,0.007062924,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,50.284124707,53.936691203,3.210452898,101.759183697,61,0.005489358,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,50.220745964,54.782128508,3.210452898,101.759183697,62,0.004264866,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,50.171457812,55.627565813,3.210452898,101.759183697,63,0.003312607,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,50.133146287,56.473003119,3.210452898,101.759183697,64,0.002572419,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,50.103378155,57.318440424,3.210452898,101.759183697,65,0.001997291,0.3,50,120,70,12
AP,Malaysia,Zoo Negara Malaysia,False,80,50.080255077,58.163877729,3.210452898,101.759183697,66,0.001550548,0.3,50,120,70,12
