TerminalID,ProjectID,ComboID,Facility,Country,Region,Wiki,Name,Other Names,Owner,Status,StartYear1,StartYear2,StartYear3,StopYear,Capacity,Capacity Unit,mtpa,Location,Prefecture/District,State/Province,Latitude,Longitude,Accuracy,Floating,Pre-FID,FID Year
T0334,4,T03344,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Gorgon_LNG_Terminal,Gorgon LNG Terminal T4,,"Chevron, 47.30%, ExxonMobil, 25.00%, Royal Dutch Shell, 25.00%, Osaka Gas, 1.30%, Tokyo Gas, 1.00%, Tokyo Electric Power Company, 0.20%, Chubu Electric Power, 0.20%",Shelved,,,,,5.20,mtpa,5.20,Barrow Island,,Western Australia,-20.79,115.44965,exact,no,FID,
T0335,1,T03351,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Ichthys_LNG_Terminal,Ichthys LNG Terminal T1,,"INPEX, 66.25%, Total S.A., 26.00%, Osaka Gas, 1.20%, Toho Gas, 0.40%, CPC Corporation, 2.63%, Tokyo Gas, 1.58%, Kansai Electric Power Company, 1.20%, JERA, 0.74%",Operating,2018,,,,4.45,mtpa,4.45,Browse Basin,,Western Australia,-17.961944,122.236111,approximate,yes,,
T0335,2,T03352,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Ichthys_LNG_Terminal,Ichthys LNG Terminal T2,,"INPEX, 68.40%, Total S.A., 30.00%, Osaka Gas, 1.20%, Toho Gas, 0.40%",Operating,2018,,,,4.45,mtpa,4.45,Browse Basin,,Western Australia,-17.961944,122.236111,approximate,yes,,
T0335,3,T03353,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Ichthys_LNG_Terminal,Ichthys LNG Terminal Expansion,,"INPEX, 68.40%, Total S.A., 30.00%, Osaka Gas, 1.20%, Toho Gas, 0.40%",Proposed,2023,,,,,,,Browse Basin,,Western Australia,-17.961944,122.236111,approximate,yes,,
T0336,0,T03360,Import,Australia,Australia and New Zealand,https://www.gem.wiki/Newcastle_LNG_Terminal,Newcastle LNG Terminal,,Epik Holdings,Proposed,2021,,,,1.00,mtpa,1.00,Newcastle,,New South Wales,-32.916667,151.75,approximate,yes,,
T0337,1,T03371,Export,Australia,Australia and New Zealand,https://www.gem.wiki/North_West_Shelf_LNG_Terminal,North West Shelf LNG Terminal T1,,"BHP Billiton Group, 14.29%, BP, 14.29%, Chevron, 14.29%, Mitsubishi, 14.29%, Mitsui Group, 14.29%, Royal Dutch Shell, 14.29%, Woodside Energy, 14.29%",Operating,1989,,,,2.50,mtpa,2.50,Perth,Burrup Peninsula,Western Australia,-20.59424,116.7767,exact,no,,
T0337,2,T03372,Export,Australia,Australia and New Zealand,https://www.gem.wiki/North_West_Shelf_LNG_Terminal,North West Shelf LNG Terminal T2,,"BHP Billiton Group, 14.29%, BP, 14.29%, Chevron, 14.29%, Mitsubishi, 14.29%, Mitsui Group, 14.29%, Royal Dutch Shell, 14.29%, Woodside Energy, 14.29%",Operating,1989,,,,2.50,mtpa,2.50,Perth,Burrup Peninsula,Western Australia,-20.59424,116.7767,exact,no,,
T0337,3,T03373,Export,Australia,Australia and New Zealand,https://www.gem.wiki/North_West_Shelf_LNG_Terminal,North West Shelf LNG Terminal T3,,"BHP Billiton Group, 14.29%, BP, 14.29%, Chevron, 14.29%, Mitsubishi, 14.29%, Mitsui Group, 14.29%, Royal Dutch Shell, 14.29%, Woodside Energy, 14.29%",Operating,1992,,,,2.50,mtpa,2.50,Perth,Burrup Peninsula,Western Australia,-20.59424,116.7767,exact,no,,
T0337,4,T03374,Export,Australia,Australia and New Zealand,https://www.gem.wiki/North_West_Shelf_LNG_Terminal,North West Shelf LNG Terminal T4,,"BHP Billiton Group, 14.29%, BP, 14.29%, Chevron, 14.29%, Mitsubishi, 14.29%, Mitsui Group, 14.29%, Royal Dutch Shell, 14.29%, Woodside Energy, 14.29%",Operating,2004,,,,4.60,mtpa,4.60,Perth,Burrup Peninsula,Western Australia,-20.59424,116.7767,exact,no,,
T0337,5,T03375,Export,Australia,Australia and New Zealand,https://www.gem.wiki/North_West_Shelf_LNG_Terminal,North West Shelf LNG Terminal T5,,"BHP Billiton Group, 14.29%, BP, 14.29%, Chevron, 14.29%, Mitsubishi, 14.29%, Mitsui Group, 14.29%, Royal Dutch Shell, 14.29%, Woodside Energy, 14.29%",Operating,2008,,,,4.60,mtpa,4.60,Perth,Burrup Peninsula,Western Australia,-20.59424,116.7767,exact,no,,
T0338,1,T03381,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Pluto_LNG_Terminal,Pluto LNG Terminal T1,,"Woodside Energy, 90.00%, Tokyo Gas, 5.00%, Kansai Electric Power Company, 5.00%",Operating,2012,,,,4.90,mtpa,4.90,Perth,Burrup Peninsula,Western Australia,-20.6128,116.76556,exact,no,,
T0338,2,T03382,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Pluto_LNG_Terminal,Pluto LNG Terminal T2,,"Woodside Energy, 90.00%, Tokyo Gas, 5.00%, Kansai Electric Power Company, 5.00%",Proposed,2026,,,,5.00,mtpa,5.00,Perth,Burrup Peninsula,Western Australia,-20.6128,116.76556,exact,no,Pre-FID,2021
T0338,3,T03383,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Pluto_LNG_Terminal,Pluto LNG Terminal T3,,"Woodside Energy, 90.00%, Tokyo Gas, 5.00%, Kansai Electric Power Company, 5.00%",Cancelled,,,,,4.30,mtpa,4.30,Perth,Burrup Peninsula,Western Australia,-20.6128,116.76556,exact,no,Pre-FID,2021
T0339,1,T03391,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Prelude_Floating_LNG_Terminal,Prelude FLNG Terminal,,"Royal Dutch Shell, 67.50%, INPEX, 17.50%, CPC Corporation, 5.00%, KOGAS, 10.00%",Operating,2018,,,,3.60,mtpa,3.60,Browse Basin,,Western Australia,-15.2539252,123.5381736,exact,yes,,
T0340,1,T03401,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Queensland_Curtis_LNG_Terminal,Queensland Curtis LNG Terminal T1,,"BG Group, 75.00%, China National Offshore Oil Corporation, 25.00%",Operating,2014,,,,4.25,mtpa,4.25,Curtis Island,Gladstone,Queensland,-23.7693,151.199,exact,no,,
T0340,2,T03402,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Queensland_Curtis_LNG_Terminal,Queensland Curtis LNG Terminal T2,,"BG Group, 75.00%, China National Offshore Oil Corporation, 25.00%",Operating,2014,,,,4.25,mtpa,4.25,Curtis Island,Gladstone,Queensland,-23.7693,151.199,exact,no,,
T0341,1,T03411,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Scarborough_LNG_Terminal,Scarborough LNG Terminal,,"Woodside Energy, 75.00%, BHP Billiton Group, 25.00%",Proposed,2024,,,,7.00,mtpa,7.00,Onslow,Pilbara,Western Australia,-21.633333,115.116667,approximate,no,Pre-FID,
T0342,1,T03421,Export,Timor-Leste,SE Asia,https://www.gem.wiki/Sunrise_Floating_LNG_Terminal,Sunrise FLNG Terminal,,"Government of Timor-Leste, 56.60%, Woodside Energy, 33.40%, Osaka Gas, 10.00%",Cancelled,,,,,3.60,mtpa,3.60,Timor Sea,,Australia and East Timor,-10,127,approximate,yes,Pre-FID,2021
T0343,1,T03431,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Tassie_Shoal_LNG_Terminal,Tassie Shoal LNG Terminal,Timor East LNG Terminal,Melbana Energy,Cancelled,2023,,,,3.00,mtpa,3.00,Darwin,,Northern Territory,-10.0512327,130.2960983,approximate,no,Pre-FID,
T0344,1,T03441,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Wheatstone_LNG_Terminal,Wheatstone LNG Terminal T1,,"Chevron, 64.10%, Kuwait Foreign Petroleum Exploration Company, 13.40%, Woodside Energy, 13.00%, Tokyo Electric Power Company, 8.00%, Kyushu Electric Power, 1.50%",Operating,2017,,,,4.45,mtpa,4.45,Ashburton North,Pilbara,Western Australia,-21.6978845,115.001141,exact,no,,
T0344,2,T03442,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Wheatstone_LNG_Terminal,Wheatstone LNG Terminal T2,,"Chevron, 64.10%, Kuwait Foreign Petroleum Exploration Company, 13.40%, Woodside Energy, 13.00%, Tokyo Electric Power Company, 8.00%, Kyushu Electric Power, 1.50%",Operating,2018,,,,4.45,mtpa,4.45,Ashburton North,Pilbara,Western Australia,-21.6978845,115.001141,exact,no,,
T0345,1,T03451,Export,Canada,North America,https://www.gem.wiki/Atlantic_Coast_LNG_Terminal,Atlantic Coast LNG Terminal,AC LNG,Hiranandani Group,Cancelled,2024,,,,16.00,mtpa,16.00,Guysborough,,Nova Scotia,44.433333,-64.599167,approximate,no,,
T0346,1,T03461,Export,Canada,North America,https://www.gem.wiki/Aurora_LNG_Terminal,Aurora LNG Terminal T1,,"China National Offshore Oil Corporation, 60.00%, INPEX, 20.00%, JGC Corporation, 20.00%",Cancelled,2023,,,,12.00,mtpa,12.00,Delusion Bay,Digby Island,British Columbia,54.284,-130.417,approximate,no,Pre-FID,
T0346,2,T03462,Export,Canada,North America,https://www.gem.wiki/Aurora_LNG_Terminal,Aurora LNG Terminal T2,,"China National Offshore Oil Corporation, 60.00%, INPEX, 20.00%, JGC Corporation, 20.00%",Cancelled,2023,,,,12.00,mtpa,12.00,Delusion Bay,Digby Island,British Columbia,54.284,-130.417,approximate,no,Pre-FID,
T0347,1,T03471,Export,Canada,North America,https://www.gem.wiki/Bearhead_LNG_Terminal,Bear Head LNG Terminal T1,,Liquefied Natural Gas Limited,Proposed,2027,,,,2.00,mtpa,2.00,Point Tupper,Richmond County,Nova Scotia,45.604444,-61.3675,approximate,no,Pre-FID,2022
T0347,2,T03472,Export,Canada,North America,https://www.gem.wiki/Bearhead_LNG_Terminal,Bear Head LNG Terminal T2,,Liquefied Natural Gas Limited,Proposed,2027,,,,2.00,mtpa,2.00,Point Tupper,Richmond County,Nova Scotia,45.604444,-61.3675,approximate,no,Pre-FID,2022
T0347,3,T03473,Export,Canada,North America,https://www.gem.wiki/Bearhead_LNG_Terminal,Bear Head LNG Terminal T3,,Liquefied Natural Gas Limited,Proposed,2027,,,,2.00,mtpa,2.00,Point Tupper,Richmond County,Nova Scotia,45.604444,-61.3675,approximate,no,Pre-FID,2022
T0347,4,T03474,Export,Canada,North America,https://www.gem.wiki/Bearhead_LNG_Terminal,Bear Head LNG Terminal T4,,Liquefied Natural Gas Limited,Proposed,2027,,,,2.00,mtpa,2.00,Point Tupper,Richmond County,Nova Scotia,45.604444,-61.3675,approximate,no,Pre-FID,2022
T0348,0,T03480,Import,Canada,North America,https://www.gem.wiki/Cacouna_LNG_Terminal,Cacouna LNG Terminal,,TC Energy,Cancelled,,,,,3.80,mtpa,3.80,Gros Cacouna,,Quebec,47.916667,-69.5,approximate,no,,
T0349,0,T03490,Import,Canada,North America,https://www.gem.wiki/Canaport_LNG_Terminal,Canaport LNG Import Terminal,,"Repsol, 75.00%, Irving Group of Companies, 25.00%",Operating,2009,,,,7.50,mtpa,7.50,Saint John,,New Brunswick,45.2114,-65.978,exact,no,,
T0349,1,T03491,Export,Canada,North America,https://www.gem.wiki/Canaport_LNG_Terminal,Canaport LNG Export Terminal,,"Repsol, 75.00%, Irving Group of Companies, 25.00%",Cancelled,2009,,,,7.50,mtpa,7.50,Saint John,,New Brunswick,45.2114,-65.978,exact,no,,
T0350,1,T03501,Export,Canada,North America,https://www.gem.wiki/Cedar_LNG_Terminal,Cedar LNG Terminal,,Haisla Nation,Proposed,2025,,,,6.40,mtpa,6.40,Kitimat,,British Columbia,54,-128.7,approximate,yes,Pre-FID,2022
T0351,1,T03511,Export,Canada,North America,https://www.gem.wiki/Discovery_LNG_Terminal,Discovery LNG Terminal T1,,"Rockyview Resources, 100.00%",Cancelled,2030,,,,5.00,mtpa,5.00,Campbell River,,British Columbia,50.024444,-125.2475,approximate,no,Pre-FID,
T0351,2,T03512,Export,Canada,North America,https://www.gem.wiki/Discovery_LNG_Terminal,Discovery LNG Terminal T2,,"Rockyview Resources, 100.00%",Cancelled,2030,,,,5.00,mtpa,5.00,Campbell River,,British Columbia,50.024444,-125.2475,approximate,no,Pre-FID,
T0351,3,T03513,Export,Canada,North America,https://www.gem.wiki/Discovery_LNG_Terminal,Discovery LNG Terminal T3,,"Rockyview Resources, 100.00%",Cancelled,2030,,,,5.00,mtpa,5.00,Campbell River,,British Columbia,50.024444,-125.2475,approximate,no,Pre-FID,
T0351,4,T03514,Export,Canada,North America,https://www.gem.wiki/Discovery_LNG_Terminal,Discovery LNG Terminal T4,,"Rockyview Resources, 100.00%",Cancelled,2030,,,,5.00,mtpa,5.00,Campbell River,,British Columbia,50.024444,-125.2475,approximate,no,Pre-FID,
T0352,1,T03521,Export,Canada,North America,https://www.gem.wiki/Douglas_Channel_LNG_Terminal,Douglas Channel LNG Terminal,,"AltaGas, Idemitsu Kosan, Électricité de France, EXMAR Group",Cancelled,,,,,0.90,mtpa,0.90,Douglas Channel,,British Columbia,53.666667,-129.133333,approximate,no,Pre-FID,
T0354,1,T03541,Export,Canada,North America,https://www.gem.wiki/Goldboro_LNG_Terminal,Goldboro LNG Terminal T1,,"Pieridae Energy, 100.00%",Proposed,2025,,,,4.80,mtpa,4.80,Goldboro,,Nova Scotia,45.182556,-61.645528,approximate,no,Pre-FID,2021
T0354,2,T03542,Export,Canada,North America,https://www.gem.wiki/Goldboro_LNG_Terminal,Goldboro LNG Terminal T2,,"Pieridae Energy, 100.00%",Proposed,2025,,,,4.80,mtpa,4.80,Goldboro,,Nova Scotia,45.182556,-61.645528,approximate,no,Pre-FID,2021
T0355,1,T03551,Export,Canada,North America,https://www.gem.wiki/Grassy_Point_LNG_Terminal,Grassy Point LNG Terminal T1,,"Woodside Energy, 100.00%",Cancelled,,,,,15.00,mtpa,15.00,Grassy Point,,British Columbia,54.312194,-130.327083,approximate,no,Pre-FID,
T0355,2,T03552,Export,Canada,North America,https://www.gem.wiki/Grassy_Point_LNG_Terminal,Grassy Point LNG Terminal T2,,"Woodside Energy, 100.00%",Cancelled,,,,,5.00,mtpa,5.00,Grassy Point,,British Columbia,54.312194,-130.327083,approximate,no,Pre-FID,
T0356,1,T03561,Export,Canada,North America,https://www.gem.wiki/Kitimat_LNG_Terminal,Kitimat LNG Terminal T1,,"Chevron, 50.00%, Woodside Energy, 50.00%",Shelved,2029,,,,6.00,mtpa,6.00,Port of Kitimat,,British Columbia,54,-128.7,approximate,no,Pre-FID,2023
T0356,2,T03562,Export,Canada,North America,https://www.gem.wiki/Kitimat_LNG_Terminal,Kitimat LNG Terminal T2,,"Chevron, 50.00%, Woodside Energy, 50.00%",Shelved,2029,,,,6.00,mtpa,6.00,Port of Kitimat,,British Columbia,54,-128.7,approximate,no,Pre-FID,2023
T0356,3,T03563,Export,Canada,North America,https://www.gem.wiki/Kitimat_LNG_Terminal,Kitimat LNG Terminal T3,,"Chevron, 50.00%, Woodside Energy, 50.00%",Shelved,2029,,,,6.00,mtpa,6.00,,,,Unknown,Unknown,,no,Pre-FID,2023
T0357,1,T03571,Export,Canada,North America,https://www.gem.wiki/Kitsault_LNG_Terminal,Kitsault LNG Terminal T1,,"Kitsault Energy, 100.00%",Cancelled,,,,,5.00,mtpa,5.00,Kitsault,,British Columbia,55.466667,-129.483333,approximate,no,Pre-FID,
T0357,2,T03572,Export,Canada,North America,https://www.gem.wiki/Kitsault_LNG_Terminal,Kitsault LNG Terminal T2,,"Kitsault Energy, 100.00%",Cancelled,,,,,5.00,mtpa,5.00,Kitsault,,British Columbia,55.466667,-129.483333,approximate,no,Pre-FID,
T0357,3,T03573,Export,Canada,North America,https://www.gem.wiki/Kitsault_LNG_Terminal,Kitsault LNG Terminal T3,,"Kitsault Energy, 100.00%",Cancelled,,,,,5.00,mtpa,5.00,Kitsault,,British Columbia,55.466667,-129.483333,approximate,no,Pre-FID,
T0357,4,T03574,Export,Canada,North America,https://www.gem.wiki/Kitsault_LNG_Terminal,Kitsault LNG Terminal T4,,"Kitsault Energy, 100.00%",Cancelled,,,,,5.00,mtpa,5.00,Kitsault,,British Columbia,55.466667,-129.483333,approximate,no,Pre-FID,
T0358,1,T03581,Export,Canada,North America,https://www.gem.wiki/Shell_British_Columbia_LNG_Terminal,LNG Canada Terminal T1,Shell British Columbia LNG Terminal,"Royal Dutch Shell, 40.00%, Petronas, 25.00%, PetroChina, 15.00%, Mitsubishi, 15.00%, KOGAS, 5.00%",Construction,2025,,,,7.00,mtpa,7.00,Kitimat,,British Columbia,53.9245114,-128.7515172,exact,no,FID,2018
T0358,2,T03582,Export,Canada,North America,https://www.gem.wiki/Shell_British_Columbia_LNG_Terminal,LNG Canada Terminal T2,Shell British Columbia LNG Terminal,"Royal Dutch Shell, 40.00%, Petronas, 25.00%, PetroChina, 15.00%, Mitsubishi, 15.00%, KOGAS, 5.00%",Construction,2025,,,,7.00,mtpa,7.00,Kitimat,,British Columbia,53.9245114,-128.7515172,exact,no,FID,2018
T0358,3,T03583,Export,Canada,North America,https://www.gem.wiki/Shell_British_Columbia_LNG_Terminal,LNG Canada Terminal T3,Shell British Columbia LNG Terminal,"Royal Dutch Shell, 40.00%, Petronas, 25.00%, PetroChina, 15.00%, Mitsubishi, 15.00%, KOGAS, 5.00%",Proposed,2025,,,,7.00,mtpa,7.00,Kitimat,,British Columbia,53.9245114,-128.7515172,exact,no,FID,2018
T0358,4,T03584,Export,Canada,North America,https://www.gem.wiki/Shell_British_Columbia_LNG_Terminal,LNG Canada Terminal T4,Shell British Columbia LNG Terminal,"Royal Dutch Shell, 40.00%, Petronas, 25.00%, PetroChina, 15.00%, Mitsubishi, 15.00%, KOGAS, 5.00%",Proposed,2025,,,,7.00,mtpa,7.00,Kitimat,,British Columbia,53.9245114,-128.7515172,exact,no,FID,2018
T0359,1,T03591,Export,Canada,North America,https://www.gem.wiki/Malahat_LNG_Terminal,Malahat LNG Terminal,,Steelhead LNG,Cancelled,,,,,6.00,mtpa,6.00,Victoria,Vancouver Island,British Columbia,48.422,-123.365,approximate,no,Pre-FID,
T0360,1,T03601,Export,Canada,North America,https://www.gem.wiki/NewTimes_Energy_LNG_Terminal,New Times Energy LNG Terminal T1,,"NewTimes Energy, 100.00%",Cancelled,2019,,,,4.00,mtpa,4.00,Prince Rupert,Kaien Island,British Columbia,54.312194,-130.327083,approximate,no,Pre-FID,
T0360,2,T03602,Export,Canada,North America,https://www.gem.wiki/NewTimes_Energy_LNG_Terminal,New Times Energy LNG Terminal T2,,"NewTimes Energy, 100.00%",Cancelled,2020,,,,4.00,mtpa,4.00,Prince Rupert,Kaien Island,British Columbia,54.312194,-130.327083,approximate,no,Pre-FID,
T0360,3,T03603,Export,Canada,North America,https://www.gem.wiki/NewTimes_Energy_LNG_Terminal,New Times Energy LNG Terminal T3,,"NewTimes Energy, 100.00%",Cancelled,2021,,,,4.00,mtpa,4.00,Prince Rupert,Kaien Island,British Columbia,54.312194,-130.327083,approximate,no,Pre-FID,
T0361,1,T03611,Export,Canada,North America,https://www.gem.wiki/Nisga'a_LNG_Terminal,Nisga'a LNG Terminal,,Government of Nisga'a Nation,Cancelled,,,,,,,,Portland Inlet,,British Columbia,54.733333,-130.4,approximate,no,,
T0362,1,T03621,Export,Canada,North America,https://www.gem.wiki/Orca_LNG_Terminal,Orca LNG Terminal T1,,Orca LNG,Cancelled,2019,,,,4.00,mtpa,4.00,Prince Rupert,Kaien Island,British Columbia,54.312194,-130.327083,approximate,yes,Pre-FID,
T0362,2,T03622,Export,Canada,North America,https://www.gem.wiki/Orca_LNG_Terminal,Orca LNG Terminal T2,,Orca LNG,Cancelled,2019,,,,4.00,mtpa,4.00,Prince Rupert,Kaien Island,British Columbia,54.312194,-130.327083,approximate,yes,Pre-FID,
T0362,3,T03623,Export,Canada,North America,https://www.gem.wiki/Orca_LNG_Terminal,Orca LNG Terminal T3,,Orca LNG,Cancelled,2019,,,,4.00,mtpa,4.00,Prince Rupert,Kaien Island,British Columbia,54.312194,-130.327083,approximate,yes,Pre-FID,
T0362,4,T03624,Export,Canada,North America,https://www.gem.wiki/Orca_LNG_Terminal,Orca LNG Terminal T4,,Orca LNG,Cancelled,2019,,,,4.00,mtpa,4.00,Prince Rupert,Kaien Island,British Columbia,54.312194,-130.327083,approximate,yes,Pre-FID,
T0362,5,T03625,Export,Canada,North America,https://www.gem.wiki/Orca_LNG_Terminal,Orca LNG Terminal T5,,Orca LNG,Cancelled,2019,,,,4.00,mtpa,4.00,Prince Rupert,Kaien Island,British Columbia,54.312194,-130.327083,approximate,yes,Pre-FID,
T0362,6,T03626,Export,Canada,North America,https://www.gem.wiki/Orca_LNG_Terminal,Orca LNG Terminal T6,,Orca LNG,Cancelled,2019,,,,4.00,mtpa,4.00,Prince Rupert,Kaien Island,British Columbia,54.312194,-130.327083,approximate,yes,Pre-FID,
T0363,1,T03631,Export,Canada,North America,https://www.gem.wiki/Pacific_NorthWest_LNG_Terminal,Pacific Northwest LNG Terminal T1,Lelu LNG Terminal,"Petronas, 62.00%, Sinopec, 15.00%, Japex, 10.00%, Indian Oil Corporation Limited, 10.00%, Brunei National Petroleum, 3.00%",Cancelled,,,,,6.00,mtpa,6.00,Lelu Island,Port Edward,British Columbia,54.2,-130.289,approximate,no,Pre-FID,
T0363,2,T03632,Export,Canada,North America,https://www.gem.wiki/Pacific_NorthWest_LNG_Terminal,Pacific Northwest LNG Terminal T2,Lelu LNG Terminal,"Petronas, 62.00%, Sinopec, 15.00%, Japex, 10.00%, Indian Oil Corporation Limited, 10.00%, Brunei National Petroleum, 3.00%",Cancelled,,,,,6.00,mtpa,6.00,Lelu Island,Port Edward,British Columbia,54.2,-130.289,approximate,no,Pre-FID,
T0363,3,T03633,Export,Canada,North America,https://www.gem.wiki/Pacific_NorthWest_LNG_Terminal,Pacific Northwest LNG Terminal T3,Lelu LNG Terminal,"Petronas, 62.00%, Sinopec, 15.00%, Japex, 10.00%, Indian Oil Corporation Limited, 10.00%, Brunei National Petroleum, 3.00%",Cancelled,,,,,6.00,mtpa,6.00,Lelu Island,Port Edward,British Columbia,54.2,-130.289,approximate,no,Pre-FID,
T0364,1,T03641,Export,Canada,North America,https://www.gem.wiki/Prince_Rupert_LNG_Terminal,Prince Rupert LNG Terminal T1,,Royal Dutch Shell,Cancelled,,,,,7.00,mtpa,7.00,"Ridley Island, Prince Rupert",Kaien Island,British Columbia,54.312194,-130.327083,approximate,no,Pre-FID,
T0364,2,T03642,Export,Canada,North America,https://www.gem.wiki/Prince_Rupert_LNG_Terminal,Prince Rupert LNG Terminal T2,,Royal Dutch Shell,Cancelled,,,,,7.00,mtpa,7.00,"Ridley Island, Prince Rupert",Kaien Island,British Columbia,54.312194,-130.327083,approximate,no,Pre-FID,
T0364,3,T03643,Export,Canada,North America,https://www.gem.wiki/Prince_Rupert_LNG_Terminal,Prince Rupert LNG Terminal T3,,Royal Dutch Shell,Cancelled,,,,,7.00,mtpa,7.00,"Ridley Island, Prince Rupert",Kaien Island,British Columbia,54.312194,-130.327083,approximate,no,Pre-FID,
T0365,0,T03650,Import,Canada,North America,https://www.gem.wiki/Rabaska_LNG_Terminal,Rabaska LNG Terminal,,"Valener, Enbridge, Engie, Trencap",Cancelled,,,,,3.60,mtpa,3.60,Lévis,,Quebec,46.8,-71.183333,approximate,no,,
T0366,1,T03661,Export,Canada,North America,https://www.gem.wiki/Sarita_Bay_LNG_Terminal,Kwispaa LNG Terminal T1,Sarita Bay LNG Terminal T1,"Steelhead LNG, 100.00%",Cancelled,,,,,6.00,mtpa,6.00,Port Alberni,Vancouver Island,British Columbia,49.233889,-124.805,approximate,no,Pre-FID,
T0366,2,T03662,Export,Canada,North America,https://www.gem.wiki/Sarita_Bay_LNG_Terminal,Kwispaa LNG Terminal T2,Sarita Bay LNG Terminal T2,"Steelhead LNG, 100.00%",Cancelled,,,,,6.00,mtpa,6.00,Port Alberni,Vancouver Island,British Columbia,49.233889,-124.805,approximate,no,Pre-FID,
T0366,3,T03663,Export,Canada,North America,https://www.gem.wiki/Sarita_Bay_LNG_Terminal,Kwispaa LNG Terminal T3,Sarita Bay LNG Terminal T3,"Steelhead LNG, 100.00%",Cancelled,,,,,6.00,mtpa,6.00,Port Alberni,Vancouver Island,British Columbia,49.233889,-124.805,approximate,no,Pre-FID,
T0366,4,T03664,Export,Canada,North America,https://www.gem.wiki/Sarita_Bay_LNG_Terminal,Kwispaa LNG Terminal T4,Sarita Bay LNG Terminal T4,"Steelhead LNG, 100.00%",Cancelled,,,,,6.00,mtpa,6.00,Port Alberni,Vancouver Island,British Columbia,49.233889,-124.805,approximate,no,Pre-FID,
T0367,1,T03671,Export,Canada,North America,https://www.gem.wiki/Stewart_Energy_LNG_Terminal,Stewart Energy FLNG Terminal,,Stewart Energy,Cancelled,2025,,,,5.00,mtpa,5.00,Stewart,,British Columbia,55.935833,-129.990833,approximate,yes,Pre-FID,
T0367,2,T03672,Export,Canada,North America,https://www.gem.wiki/Stewart_Energy_LNG_Terminal,Stewart Energy LNG Terminal T1,,Stewart Energy,Cancelled,2025,,,,1.00,mtpa,1.00,Stewart,,British Columbia,55.935833,-129.990833,approximate,yes,Pre-FID,
T0367,3,T03673,Export,Canada,North America,https://www.gem.wiki/Stewart_Energy_LNG_Terminal,Stewart Energy LNG Terminal T2,,Stewart Energy,Cancelled,2025,,,,1.00,mtpa,1.00,Stewart,,British Columbia,55.935833,-129.990833,approximate,yes,Pre-FID,
