Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","103","Iraq","5531","Producer Price (SLC/tonne)","515","Apples","2012","2012","7021","Annual value","SLC","936000","","Official data"
"PP","Producer Prices","103","Iraq","5531","Producer Price (SLC/tonne)","515","Apples","2013","2013","7021","Annual value","SLC","969000","","Official data"
"PP","Producer Prices","103","Iraq","5531","Producer Price (SLC/tonne)","515","Apples","2014","2014","7021","Annual value","SLC","853000","","Official data"
"PP","Producer Prices","103","Iraq","5531","Producer Price (SLC/tonne)","515","Apples","2015","2015","7021","Annual value","SLC","860000","","Official data"
"PP","Producer Prices","103","Iraq","5531","Producer Price (SLC/tonne)","515","Apples","2016","2016","7021","Annual value","SLC","781000","","Official data"
"PP","Producer Prices","103","Iraq","5531","Producer Price (SLC/tonne)","515","Apples","2017","2017","7021","Annual value","SLC","819000","","Official data"
"PP","Producer Prices","103","Iraq","5531","Producer Price (SLC/tonne)","515","Apples","2018","2018","7021","Annual value","SLC","836000","","Official data"
"PP","Producer Prices","103","Iraq","5531","Producer Price (SLC/tonne)","515","Apples","2019","2019","7021","Annual value","SLC","816000","","Official data"
"PP","Producer Prices","103","Iraq","5532","Producer Price (USD/tonne)","515","Apples","2011","2011","7021","Annual value","USD","782.1","","Official data"
"PP","Producer Prices","103","Iraq","5532","Producer Price (USD/tonne)","515","Apples","2012","2012","7021","Annual value","USD","802.6","","Official data"
"PP","Producer Prices","103","Iraq","5532","Producer Price (USD/tonne)","515","Apples","2013","2013","7021","Annual value","USD","831","","Official data"
"PP","Producer Prices","103","Iraq","5532","Producer Price (USD/tonne)","515","Apples","2014","2014","7021","Annual value","USD","731.6","","Official data"
"PP","Producer Prices","103","Iraq","5532","Producer Price (USD/tonne)","515","Apples","2015","2015","7021","Annual value","USD","736.7","","Official data"
"PP","Producer Prices","103","Iraq","5532","Producer Price (USD/tonne)","515","Apples","2016","2016","7021","Annual value","USD","660.7","","Official data"
"PP","Producer Prices","103","Iraq","5532","Producer Price (USD/tonne)","515","Apples","2017","2017","7021","Annual value","USD","691.7","","Official data"
"PP","Producer Prices","103","Iraq","5532","Producer Price (USD/tonne)","515","Apples","2018","2018","7021","Annual value","USD","706.8","","Official data"
"PP","Producer Prices","103","Iraq","5532","Producer Price (USD/tonne)","515","Apples","2019","2019","7021","Annual value","USD","690.4","","Official data"
"PP","Producer Prices","103","Iraq","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2011","2011","7021","Annual value","","110.06","Fc","Calculated data"
"PP","Producer Prices","103","Iraq","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2012","2012","7021","Annual value","","112.59","Fc","Calculated data"
"PP","Producer Prices","103","Iraq","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2013","2013","7021","Annual value","","116.56","Fc","Calculated data"
"PP","Producer Prices","103","Iraq","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2014","2014","7021","Annual value","","102.61","Fc","Calculated data"
"PP","Producer Prices","103","Iraq","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2015","2015","7021","Annual value","","103.45","Fc","Calculated data"
"PP","Producer Prices","103","Iraq","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2016","2016","7021","Annual value","","93.95","Fc","Calculated data"
"PP","Producer Prices","103","Iraq","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2017","2017","7021","Annual value","","98.52","Fc","Calculated data"
"PP","Producer Prices","103","Iraq","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2018","2018","7021","Annual value","","100.56","Fc","Calculated data"
"PP","Producer Prices","103","Iraq","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2019","2019","7021","Annual value","","98.16","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1991","1991","7021","Annual value","","70.44","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1992","1992","7021","Annual value","","67.01","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1993","1993","7021","Annual value","","67.01","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1994","1994","7021","Annual value","","56.54","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1995","1995","7021","Annual value","","70.82","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1996","1996","7021","Annual value","","57.87","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1997","1997","7021","Annual value","","47.78","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1998","1998","7021","Annual value","","48.92","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","1999","1999","7021","Annual value","","52.16","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2000","2000","7021","Annual value","","49.88","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2001","2001","7021","Annual value","","56.92","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2002","2002","7021","Annual value","","56.37","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2003","2003","7021","Annual value","","61.02","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2004","2004","7021","Annual value","","66.47","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2005","2005","7021","Annual value","","73.25","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2006","2006","7021","Annual value","","83.14","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2007","2007","7021","Annual value","","94.93","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2008","2008","7021","Annual value","","101.67","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2009","2009","7021","Annual value","","89.07","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2010","2010","7021","Annual value","","90.02","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2011","2011","7021","Annual value","","93.83","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2012","2012","7021","Annual value","","106.36","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2013","2013","7021","Annual value","","113.52","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2014","2014","7021","Annual value","","104.28","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2015","2015","7021","Annual value","","100.31","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2016","2016","7021","Annual value","","95.41","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2017","2017","7021","Annual value","","106.76","Fc","Calculated data"
"PP","Producer Prices","104","Ireland","5539","Producer Price Index (2014-2016 = 100)","515","Apples","2018","2018","7021","Annual value","","104.64","Fc","Calculated data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","1993","1993","7021","Annual value","LCU","1655","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","1994","1994","7021","Annual value","LCU","2595","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","1995","1995","7021","Annual value","LCU","1834","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","1996","1996","7021","Annual value","LCU","2747","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","1997","1997","7021","Annual value","LCU","2750","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","1998","1998","7021","Annual value","LCU","2612","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","1999","1999","7021","Annual value","LCU","2666","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2000","2000","7021","Annual value","LCU","2606.3","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2001","2001","7021","Annual value","LCU","3180.8","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2002","2002","7021","Annual value","LCU","3061.4","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2003","2003","7021","Annual value","LCU","3240.3","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2004","2004","7021","Annual value","LCU","2206.7","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2005","2005","7021","Annual value","LCU","4063","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2006","2006","7021","Annual value","LCU","3990","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2007","2007","7021","Annual value","LCU","4305","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2008","2008","7021","Annual value","LCU","5202","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2009","2009","7021","Annual value","LCU","5646","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2010","2010","7021","Annual value","LCU","5211","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2010","2010","7001","January","LCU","5189","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2010","2010","7002","February","LCU","5363","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2010","2010","7003","March","LCU","5374","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2010","2010","7004","April","LCU","5626","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2010","2010","7005","May","LCU","4284","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2010","2010","7006","June","LCU","5147","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2010","2010","7007","July","LCU","5475","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2010","2010","7008","August","LCU","5177","","Official data"
"PP","Producer Prices","105","Israel","5530","Producer Price (LCU/tonne)","515","Apples","2010","2010","7009","September","LCU","4672","","Official data"
