"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","HS6 ID","HS6","Trade Value"
13,"Stone And Glass",1369,"Ceramic products",136902,"Refractory Bricks",13690290,"Refractory bricks etc nes",21893
13,"Stone And Glass",1369,"Ceramic products",136904,"Ceramic Bricks",13690490,"Ceramic flooring blocks, tiles and the like",51063
13,"Stone And Glass",1369,"Ceramic products",136905,"Roofing Tiles",13690590,"Ceramic construction items, chimney pots and cowls",3955
13,"Stone And Glass",1369,"Ceramic products",136907,"Unglazed Ceramics",13690790,"Unglazed ceramic flags, tiles > 7 cm wide",150858
13,"Stone And Glass",1369,"Ceramic products",136909,"Laboratory Ceramic Ware",13690919,"Ceramic laboratory & technical ware except porcelain",50
13,"Stone And Glass",1369,"Ceramic products",136909,"Laboratory Ceramic Ware",13690990,"Ceramic troughs, etc (agriculture), ceramic pots etc",544
13,"Stone And Glass",1369,"Ceramic products",136910,"Bathroom Ceramics",13691010,"Porcelain bathroom, kitchen & other sanitary fixtures",175909
13,"Stone And Glass",1369,"Ceramic products",136910,"Bathroom Ceramics",13691090,"Ceramic bathroom kitchen sanitary items not porcelain",22459
13,"Stone And Glass",1369,"Ceramic products",136911,"Porcelain Tableware",13691110,"Tableware and kitchenware of porcelain or china",16720
13,"Stone And Glass",1369,"Ceramic products",136911,"Porcelain Tableware",13691190,"Household & toilet articles nes of porcelain or china",2915
13,"Stone And Glass",1369,"Ceramic products",136912,"Ceramic Tableware",13691200,"Ceramic housewares, except of porcelain or china",3275
13,"Stone And Glass",1369,"Ceramic products",136913,"Ornamental Ceramics",13691310,"Statuettes & ornamental articles of porcelain or chin",830
13,"Stone And Glass",1369,"Ceramic products",136913,"Ornamental Ceramics",13691390,"Ceramic statuettes, ornamental articles, not porcelai",1315
13,"Stone And Glass",1369,"Ceramic products",136914,"Other Ceramic Articles",13691410,"Articles of porcelain or china nes",4702
13,"Stone And Glass",1369,"Ceramic products",136914,"Other Ceramic Articles",13691490,"Articles of ceramics, except porcelain or china, nes",32896
13,"Stone And Glass",1370,"Glass and glassware",137003,"Cast or Rolled Glass",13700319,"Cast glass sheet, non-wired, clear",307
13,"Stone And Glass",1370,"Glass and glassware",137003,"Cast or Rolled Glass",13700320,"Cast glass sheet, wired",136
13,"Stone And Glass",1370,"Glass and glassware",137004,"Blown Glass",13700410,"Drawn glass sheet coloured, absorbing, reflect, opaqu",1
13,"Stone And Glass",1370,"Glass and glassware",137004,"Blown Glass",13700490,"Drawn glass in sheets, clear",53
13,"Stone And Glass",1370,"Glass and glassware",137005,"Float Glass",13700521,"Float glass etc sheets, coloured throughout",551
13,"Stone And Glass",1370,"Glass and glassware",137005,"Float Glass",13700529,"Float glass etc in sheets, non-wired, clear",1001
13,"Stone And Glass",1370,"Glass and glassware",137006,"Glass with Edge Workings",13700600,"Cast, drawn or float glass sheet, edge worked or bent",1228
13,"Stone And Glass",1370,"Glass and glassware",137007,"Safety Glass",13700711,"Safety glass (tempered) for vehicles, aircraft, etc",11714
13,"Stone And Glass",1370,"Glass and glassware",137007,"Safety Glass",13700719,"Safety glass, toughened (tempered), non-vehicle use",3547.0000000000005
13,"Stone And Glass",1370,"Glass and glassware",137007,"Safety Glass",13700721,"Safety glass (laminated) for vehicles, aircraft, etc",35444
13,"Stone And Glass",1370,"Glass and glassware",137007,"Safety Glass",13700729,"Safety glass, laminated, non vehicle use",12850.000000000002
13,"Stone And Glass",1370,"Glass and glassware",137008,"Insulating Glass",13700800,"Multiple-walled insulating units of glass",35110.00000000001
13,"Stone And Glass",1370,"Glass and glassware",137009,"Glass Mirrors",13700910,"Rear-view mirrors for vehicles",15569
13,"Stone And Glass",1370,"Glass and glassware",137009,"Glass Mirrors",13700991,"Glass mirrors, unframed",147
13,"Stone And Glass",1370,"Glass and glassware",137009,"Glass Mirrors",13700992,"Glass mirrors, framed",6745
13,"Stone And Glass",1370,"Glass and glassware",137010,"Glass Bottles",13701090,"Glass containers nes for packing or conveyance goods",67342
13,"Stone And Glass",1370,"Glass and glassware",137011,"Glass Bulbs",13701110,"Glass envelopes (bulbs & tubes) for electric lighting",27.000000000000004
13,"Stone And Glass",1370,"Glass and glassware",137013,"Interior Decorative Glassware",13701310,"Glass-ceramic ware for table kitchen, etc",124.00000000000001
13,"Stone And Glass",1370,"Glass and glassware",137013,"Interior Decorative Glassware",13701321,"Drinking glasses of lead crystal",453
13,"Stone And Glass",1370,"Glass and glassware",137013,"Interior Decorative Glassware",13701329,"Drinking glasses, except lead crystal or glass cerami",1598
13,"Stone And Glass",1370,"Glass and glassware",137013,"Interior Decorative Glassware",13701332,"Table, kitchenware of low expansion glass (Pyrex etc)",626
13,"Stone And Glass",1370,"Glass and glassware",137013,"Interior Decorative Glassware",13701339,"Glass table or kitchenware, except low expansion glas",175
13,"Stone And Glass",1370,"Glass and glassware",137013,"Interior Decorative Glassware",13701391,"Glassware except kitchen, table ware, of lead crystal",81
13,"Stone And Glass",1370,"Glass and glassware",137013,"Interior Decorative Glassware",13701399,"Glassware, not kitchen or table ware, not lead crysta",8884
13,"Stone And Glass",1370,"Glass and glassware",137015,"Eyewear and Clock Glass",13701590,"Clock or watch glasses etc not optically worked",272
13,"Stone And Glass",1370,"Glass and glassware",137016,"Glass Bricks",13701690,"Glass blocks, bricks, tiles, leaded lights, etc",78
13,"Stone And Glass",1370,"Glass and glassware",137017,"Laboratory Glassware",13701710,"Fused quartz laboratory, hygienic or pharmeutical war",5848
13,"Stone And Glass",1370,"Glass and glassware",137017,"Laboratory Glassware",13701720,"Low expansion laboratory, hygienic, pharmacy glasswar",22.000000000000004
13,"Stone And Glass",1370,"Glass and glassware",137017,"Laboratory Glassware",13701790,"Laboratory, hygienic or pharmaceutical glassware nes",13660
13,"Stone And Glass",1370,"Glass and glassware",137018,"Glass Beads",13701810,"Ornamental glass beads, pearls, stones, worked items",82865
13,"Stone And Glass",1370,"Glass and glassware",137019,"Glass Fibers",13701920,"Woven fabric of glass fibres",7463
13,"Stone And Glass",1370,"Glass and glassware",137019,"Glass Fibers",13701939,"Webs, mattresses, other nonwoven fibreglass products",1493
13,"Stone And Glass",1370,"Glass and glassware",137019,"Glass Fibers",13701990,"Glass fibres, glass wool and articles thereof nes",22247
13,"Stone And Glass",1370,"Glass and glassware",137020,"Other Glass Articles",13702000,"Articles of glass, nes",5823
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147108,"Gold",14710812,"Gold in unwrought forms non-monetary",43931.00000000001
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147113,"Jewellery",14711319,"Jewellery and parts of precious metal except silver",3799
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147116,"Pearl Products",14711620,"Articles of precious, semi-precious, artificial stone",135537
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147117,"Imitation Jewellery",14711711,"Cuff-links and studs of base metal, plated or not",30316.999999999996
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147117,"Imitation Jewellery",14711719,"Imitation jewellery nes of base metal including plate",19547
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147117,"Imitation Jewellery",14711790,"Imitation jewellery nes",116415
15,"Metals",1572,"Iron and steel",157204,"Scrap Iron",15720410,"Waste or scrap, of cast iron",3486
15,"Metals",1572,"Iron and steel",157204,"Scrap Iron",15720430,"Waste or scrap, of tinned iron or steel",1099
15,"Metals",1572,"Iron and steel",157207,"Semi-Finished Iron",15720712,"Semi-finished bars, iron or non-alloy steel <0.25%C, rectangular, nes",53
15,"Metals",1572,"Iron and steel",157208,"Hot-Rolled Iron",15720821,"Hot rolled iron or non-alloy steel, coil,width >600mm, t >10mm, nes",5606
15,"Metals",1572,"Iron and steel",157208,"Hot-Rolled Iron",15720822,"Hot rolled iron or non-alloy steel, coil,width >600mm, t 4.75-10mm, nes",196
15,"Metals",1572,"Iron and steel",157208,"Hot-Rolled Iron",15720824,"Hot rolled iron or non-alloy steel, coil,width >600mm, t <3mm thick, ne",2422
15,"Metals",1572,"Iron and steel",157208,"Hot-Rolled Iron",15720842,"Hot rolled iron or non-alloy steel, flat,width >600mm, t >10mm, nes",12371
15,"Metals",1572,"Iron and steel",157208,"Hot-Rolled Iron",15720843,"Hot rolled iron or non-alloy steel, flat,width >600mm, t 4.75-10mm, nes",48533
15,"Metals",1572,"Iron and steel",157208,"Hot-Rolled Iron",15720845,"Hot rolled iron or non-alloy steel, flat,width >600mm, t <3mm, nes",38385
15,"Metals",1572,"Iron and steel",157208,"Hot-Rolled Iron",15720890,"Hot rolled iron or non-alloy steel, width >600mm, nes",514
15,"Metals",1572,"Iron and steel",157209,"Cold-Rolled Iron",15720943,"Cold rolled iron or non-alloy steel, flat, width >600mm, t 0.5-1mm, nes",5286.000000000001
15,"Metals",1572,"Iron and steel",157210,"Coated Flat-Rolled Iron",15721011,"Flat rolled iron or non-alloy steel, coated with tin, w >600mm, t >0.5m",264
15,"Metals",1572,"Iron and steel",157210,"Coated Flat-Rolled Iron",15721039,"Flat rolled iron or non-alloy steel, electro plate/zinc,w >600mm, nes",41736.00000000001
15,"Metals",1572,"Iron and steel",157210,"Coated Flat-Rolled Iron",15721041,"Flat rolled iron or non-alloy steel, coat/zinc, corrugated, w >600m, ne",300953
15,"Metals",1572,"Iron and steel",157210,"Coated Flat-Rolled Iron",15721049,"Flat rolled iron or non-alloy steel, coated with zinc, width >600mm, ne",36208
15,"Metals",1572,"Iron and steel",157210,"Coated Flat-Rolled Iron",15721060,"Flat rolled iron or non-alloy steel, coated with aluminium, width>600mm",6065951
15,"Metals",1572,"Iron and steel",157210,"Coated Flat-Rolled Iron",15721070,"Flat rolled iron or non-alloy steel, painted/plastic coated,width>600mm",3884673
15,"Metals",1572,"Iron and steel",157210,"Coated Flat-Rolled Iron",15721090,"Flat rolled iron or non-alloy steel, clad/plated/coated, w >600mm, nes",11457
15,"Metals",1572,"Iron and steel",157211,"Large Flat-Rolled Iron",15721119,"Hot rolled iron or non-alloy steel, w <600mm, t<3mm myp275/t>3mm myp355",4561
15,"Metals",1572,"Iron and steel",157211,"Large Flat-Rolled Iron",15721122,"Hot rolled iron or non-alloy steel, width <600mm, t >4.75mm, unclad nes",436
15,"Metals",1572,"Iron and steel",157211,"Large Flat-Rolled Iron",15721141,"Flat rolled iron or non-alloy steel, width <600mm, unclad, <0.25% C, ne",411.00000000000006
15,"Metals",1572,"Iron and steel",157211,"Large Flat-Rolled Iron",15721190,"Flat rolled iron or non-alloy steel, width <600mm, unclad, nes",1045
15,"Metals",1572,"Iron and steel",157212,"Large Coated Flat-Rolled Iron",15721229,"Flat rolled steel, <600mm, electro-plated zinc, nes",63113
15,"Metals",1572,"Iron and steel",157212,"Large Coated Flat-Rolled Iron",15721230,"Flat rolled iron or non-alloy steel, <600mm, coated with zinc, nes",64060
15,"Metals",1572,"Iron and steel",157212,"Large Coated Flat-Rolled Iron",15721240,"Flat rolled iron or non-alloy steel, <600mm, painted/plastic coated",5852
15,"Metals",1572,"Iron and steel",157212,"Large Coated Flat-Rolled Iron",15721260,"Flat rolled iron or non-alloy steel, width <600mm, clad",73
15,"Metals",1572,"Iron and steel",157213,"Hot-Rolled Iron Bars",15721310,"Hot rolled bar/rod grooved iron or non-alloy steel in irregular coils",86495
15,"Metals",1572,"Iron and steel",157213,"Hot-Rolled Iron Bars",15721331,"Hot rolled bar/rod, iron or non-alloy steel, coiled width <14mm, C<.25%",10247
15,"Metals",1572,"Iron and steel",157213,"Hot-Rolled Iron Bars",15721339,"Hot rolled bar/rod, iron or non-alloy steel, coiled, C<.25%, nes",294
15,"Metals",1572,"Iron and steel",157214,"Raw Iron Bars",15721410,"Bar/rod, iron or non-alloy steel, forged",1761.9999999999998
15,"Metals",1572,"Iron and steel",157214,"Raw Iron Bars",15721420,"Bar/rod, iron or non-alloy steel, indented or twisted, nes",575398.0000000001
15,"Metals",1572,"Iron and steel",157214,"Raw Iron Bars",15721430,"Bar/rod, iron or non-alloy steel, of free cutting steel, nes",14272
15,"Metals",1572,"Iron and steel",157214,"Raw Iron Bars",15721440,"Bar/rod, iron or non-alloy steel, hot formed <0.25%C, nes",24231
15,"Metals",1572,"Iron and steel",157215,"Other Iron Bars",15721590,"Bar/rod, iron or non-alloy steel, nes",9532
15,"Metals",1572,"Iron and steel",157216,"Iron Blocks",15721610,"Sections, U/I/H, iron or non-alloy steel, nfw than hot formed <80mm",35945
15,"Metals",1572,"Iron and steel",157216,"Iron Blocks",15721621,"Sections, L, iron or non-alloy steel, nfw hot-roll/drawn/extruded < 80m",57353
15,"Metals",1572,"Iron and steel",157216,"Iron Blocks",15721622,"Sections, T, iron or non-alloy steel, nfw hot-roll/drawn/extruded < 80m",233
