"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","ODASECTOR","HUMAID","MLN_USD","A","1989",12.67,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","1990",298.75,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","1991",5.95,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","1992",221.46,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","1993",23.62,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","1994",25.64,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","1995",34.03,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","1996",56.98,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","1997",77.55,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","1998",139.09,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","1999",375.07,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2000",79.17,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2001",35.93,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2002",140.86,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2003",31.03,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2004",621.77,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2005",601.92,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2006",331.34,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2007",219.05,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2008",322.38,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2009",289.31,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2010",588.5,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2011",675.57,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2012",564.13,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2013",760.94,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2014",1115.94,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2015",1222.28,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2016",921.73,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2017",874.15,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2018",581.73,
"JPN","ODASECTOR","HUMAID","MLN_USD","A","2019",444.04,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1972",103.39,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1973",375.84,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1974",492.45,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1975",116.89,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1976",203.48,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1977",378.07,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1978",493.61,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1979",231.2,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1980",298.54,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1981",116.78,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1982",36.62,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1983",188.33,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1987",131.73,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1988",149.02,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1989",165.93,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1990",88.76,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1991",134.01,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1992",135.53,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1993",148.18,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1994",564.88,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1995",517.85,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1996",705.49,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1997",458.06,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1998",617.49,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","1999",614.7,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2000",743.49,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2001",694.53,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2002",452.58,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2003",316.77,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2004",371.93,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2005",519.4,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2006",556.64,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2007",1111.76,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2008",741.24,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2009",526.99,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2010",1278.38,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2011",1423.07,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2012",1324.79,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2013",1197.38,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2014",1458.83,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2015",1933.68,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2016",3132.31,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2017",1686.96,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2018",991.53,
"JPN","ODASECTOR","MULTISEC","MLN_USD","A","2019",1436.42,
"JPN","ODASECTOR","PROD","MLN_USD","A","1967",401.57,
"JPN","ODASECTOR","PROD","MLN_USD","A","1968",30.67,
"JPN","ODASECTOR","PROD","MLN_USD","A","1969",147.81,
"JPN","ODASECTOR","PROD","MLN_USD","A","1970",301.02,
"JPN","ODASECTOR","PROD","MLN_USD","A","1971",1037.15,
"JPN","ODASECTOR","PROD","MLN_USD","A","1972",1076.86,
"JPN","ODASECTOR","PROD","MLN_USD","A","1973",1338.41,
"JPN","ODASECTOR","PROD","MLN_USD","A","1974",2503.62,
"JPN","ODASECTOR","PROD","MLN_USD","A","1975",1227.65,
"JPN","ODASECTOR","PROD","MLN_USD","A","1976",955.01,
"JPN","ODASECTOR","PROD","MLN_USD","A","1977",1718.7,
"JPN","ODASECTOR","PROD","MLN_USD","A","1978",1021.06,
"JPN","ODASECTOR","PROD","MLN_USD","A","1979",1895,
"JPN","ODASECTOR","PROD","MLN_USD","A","1980",1678.96,
"JPN","ODASECTOR","PROD","MLN_USD","A","1981",2214.73,
"JPN","ODASECTOR","PROD","MLN_USD","A","1982",2255.89,
"JPN","ODASECTOR","PROD","MLN_USD","A","1983",1889.22,
"JPN","ODASECTOR","PROD","MLN_USD","A","1984",1979.16,
"JPN","ODASECTOR","PROD","MLN_USD","A","1985",2425.69,
"JPN","ODASECTOR","PROD","MLN_USD","A","1986",1485.97,
"JPN","ODASECTOR","PROD","MLN_USD","A","1987",1415.16,
"JPN","ODASECTOR","PROD","MLN_USD","A","1988",2689.25,
"JPN","ODASECTOR","PROD","MLN_USD","A","1989",1578.32,
"JPN","ODASECTOR","PROD","MLN_USD","A","1990",2167.52,
"JPN","ODASECTOR","PROD","MLN_USD","A","1991",1875.64,
"JPN","ODASECTOR","PROD","MLN_USD","A","1992",2840.51,
"JPN","ODASECTOR","PROD","MLN_USD","A","1993",1646.39,
"JPN","ODASECTOR","PROD","MLN_USD","A","1994",1467.6,
"JPN","ODASECTOR","PROD","MLN_USD","A","1995",1562.68,
"JPN","ODASECTOR","PROD","MLN_USD","A","1996",2570.65,
"JPN","ODASECTOR","PROD","MLN_USD","A","1997",2201.87,
"JPN","ODASECTOR","PROD","MLN_USD","A","1998",1774.25,
"JPN","ODASECTOR","PROD","MLN_USD","A","1999",1770.29,
"JPN","ODASECTOR","PROD","MLN_USD","A","2000",1025.15,
"JPN","ODASECTOR","PROD","MLN_USD","A","2001",1715.07,
"JPN","ODASECTOR","PROD","MLN_USD","A","2002",1152.93,
"JPN","ODASECTOR","PROD","MLN_USD","A","2003",983.61,
"JPN","ODASECTOR","PROD","MLN_USD","A","2004",860.98,
"JPN","ODASECTOR","PROD","MLN_USD","A","2005",1303.19,
"JPN","ODASECTOR","PROD","MLN_USD","A","2006",1167.98,
"JPN","ODASECTOR","PROD","MLN_USD","A","2007",1352.45,
"JPN","ODASECTOR","PROD","MLN_USD","A","2008",2092.99,
"JPN","ODASECTOR","PROD","MLN_USD","A","2009",932.61,
"JPN","ODASECTOR","PROD","MLN_USD","A","2010",838.67,
"JPN","ODASECTOR","PROD","MLN_USD","A","2011",1087.06,
"JPN","ODASECTOR","PROD","MLN_USD","A","2012",1276.89,
"JPN","ODASECTOR","PROD","MLN_USD","A","2013",1276.94,
"JPN","ODASECTOR","PROD","MLN_USD","A","2014",1606.35,
"JPN","ODASECTOR","PROD","MLN_USD","A","2015",1599.21,
"JPN","ODASECTOR","PROD","MLN_USD","A","2016",914.16,
"JPN","ODASECTOR","PROD","MLN_USD","A","2017",2802.11,
"JPN","ODASECTOR","PROD","MLN_USD","A","2018",1479.31,
"JPN","ODASECTOR","PROD","MLN_USD","A","2019",2023.9,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1967",15.14,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1968",50.53,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1969",668.78,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1970",897.56,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1971",944.61,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1972",615.65,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1973",536.99,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1974",98.07,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1975",67.17,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1976",41.54,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1977",71.93,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1978",28.13,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1979",387.29,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1980",567.15,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1981",525.21,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1982",326,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1983",317.98,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1984",253.52,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1985",512.77,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1986",251.8,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1987",1458.01,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1988",2309.79,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1989",1980.46,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1990",2252.44,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1991",2939.83,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1992",1341.02,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1993",644.02,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1994",564.83,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1995",361.39,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1996",270.29,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1997",49.29,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1998",1696.28,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","1999",1430.83,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2000",687.48,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2001",49.05,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2002",41,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2003",60.11,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2004",47.31,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2005",268.86,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2006",192.15,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2007",670.6,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2008",471.24,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2009",1425.3,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2010",761.6,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2011",380.03,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2012",395.15,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2013",2735.22,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2014",657.62,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2015",822.59,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2016",822.48,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2017",1193.13,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2018",436.69,
"JPN","ODASECTOR","PROGASSIST","MLN_USD","A","2019",324.46,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","1987",47.14,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","1988",17.91,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","1989",9.73,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","1990",46.68,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","1991",34.37,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","1992",11.97,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","1993",21.22,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","1995",142.52,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","1997",67.43,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","1998",138.77,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","1999",123.66,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2000",171.2,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2001",114.64,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2002",103.76,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2003",145.13,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2004",140.66,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2005",152.01,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2006",175.24,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2007",393.74,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2008",618.16,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2009",1102.26,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2010",677.53,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2011",627.53,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2012",515.02,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2013",571.81,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2014",786.77,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2015",766.02,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2016",883.27,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2017",936.76,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2018",1071.8,
"KOR","ODASECTOR","ECOINFRA","MLN_USD","A","2019",1212.52,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","1991",1.11,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","1992",1.38,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","1993",0.66,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","1995",0.57,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","1997",0.78,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","1998",0.83,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","1999",1.51,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2000",0.71,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2001",12.6,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2002",4.29,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2003",3.99,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2004",16.04,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2005",40.58,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2006",25.24,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2007",34.71,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2008",63.32,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2009",17.78,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2010",23,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2011",22.28,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2012",17.55,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2013",37.39,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2014",70.57,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2015",44.53,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2016",68.16,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2017",85.17,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2018",111.16,
"KOR","ODASECTOR","HUMAID","MLN_USD","A","2019",115.75,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","1991",0.15,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","1992",1.6,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","1993",1.09,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","1998",1.64,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","1999",1.36,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2000",15.35,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2001",31.91,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2002",2,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2003",9.52,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2004",3.21,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2005",4,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2006",9.39,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2007",31.07,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2008",27.84,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2009",74.15,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2010",130.51,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2011",61.54,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2012",108.26,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2013",75.97,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2014",144.51,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2015",109.11,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2016",164.94,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2017",68.4,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2018",124.7,
"KOR","ODASECTOR","MULTISEC","MLN_USD","A","2019",529.11,
"KOR","ODASECTOR","PROD","MLN_USD","A","1991",15.04,
"KOR","ODASECTOR","PROD","MLN_USD","A","1992",11.27,
"KOR","ODASECTOR","PROD","MLN_USD","A","1993",5.14,
"KOR","ODASECTOR","PROD","MLN_USD","A","1995",10.38,
"KOR","ODASECTOR","PROD","MLN_USD","A","1997",13.18,
"KOR","ODASECTOR","PROD","MLN_USD","A","1998",26.3,
"KOR","ODASECTOR","PROD","MLN_USD","A","1999",10.33,
"KOR","ODASECTOR","PROD","MLN_USD","A","2000",7.46,
"KOR","ODASECTOR","PROD","MLN_USD","A","2001",8.07,
"KOR","ODASECTOR","PROD","MLN_USD","A","2002",10.39,
"KOR","ODASECTOR","PROD","MLN_USD","A","2003",51.02,
"KOR","ODASECTOR","PROD","MLN_USD","A","2004",23.38,
"KOR","ODASECTOR","PROD","MLN_USD","A","2005",55.3,
"KOR","ODASECTOR","PROD","MLN_USD","A","2006",34.34,
"KOR","ODASECTOR","PROD","MLN_USD","A","2007",126.07,
"KOR","ODASECTOR","PROD","MLN_USD","A","2008",87.91,
"KOR","ODASECTOR","PROD","MLN_USD","A","2009",71.9,
"KOR","ODASECTOR","PROD","MLN_USD","A","2010",111.48,
"KOR","ODASECTOR","PROD","MLN_USD","A","2011",167.02,
"KOR","ODASECTOR","PROD","MLN_USD","A","2012",307.11,
"KOR","ODASECTOR","PROD","MLN_USD","A","2013",144.38,
"KOR","ODASECTOR","PROD","MLN_USD","A","2014",247.76,
"KOR","ODASECTOR","PROD","MLN_USD","A","2015",142.09,
"KOR","ODASECTOR","PROD","MLN_USD","A","2016",147.3,
"KOR","ODASECTOR","PROD","MLN_USD","A","2017",217.19,
"KOR","ODASECTOR","PROD","MLN_USD","A","2018",381.82,
"KOR","ODASECTOR","PROD","MLN_USD","A","2019",191.69,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","1995",7.58,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2003",1.36,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2004",0.05,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2006",0.23,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2007",0.33,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2008",1.76,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2009",0.1,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2011",2,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2012",2.09,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2013",0.02,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2014",1.03,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2015",2,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2016",10.43,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2017",14.58,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2018",2.88,
"KOR","ODASECTOR","PROGASSIST","MLN_USD","A","2019",1.78,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","1992",2.34,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","1993",2.09,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","1995",4.84,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","1996",4.86,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","1997",2.31,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","1998",2.98,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","1999",3.08,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2004",5.67,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2005",7.18,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2006",7.84,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2007",23.06,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2008",19.69,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2009",13.95,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2010",16.91,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2011",21.17,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2012",23.46,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2013",24.5,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2014",24.19,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2015",17.54,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2016",22.3,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2017",29.72,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2018",29.17,
"LUX","ODASECTOR","ECOINFRA","MLN_USD","A","2019",32.11,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","1992",12.9,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","1993",7.53,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","1995",13.24,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","1996",13.29,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","1997",13.92,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","1998",18.43,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","1999",41.58,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2000",20.34,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2004",30.35,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2005",21.26,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2006",43.53,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2007",33.25,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2008",33.69,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2009",39.05,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2010",37.88,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2011",49.5,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2012",45.86,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2013",46.48,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2014",44.37,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2015",46.71,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2016",53.47,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2017",57.33,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2018",59.61,
"LUX","ODASECTOR","HUMAID","MLN_USD","A","2019",60.12,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","1995",3.12,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","1996",3.13,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","1997",2.12,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","1998",2.45,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","1999",2.22,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2000",5.72,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2004",23.65,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2005",24.9,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2006",20.95,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2007",18.18,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2008",25.61,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2009",27.61,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2010",22.43,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2011",19.4,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2012",24.56,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2013",18.98,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2014",22.06,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2015",15.63,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2016",18.72,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2017",16.32,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2018",22.18,
"LUX","ODASECTOR","MULTISEC","MLN_USD","A","2019",19.98,
"LUX","ODASECTOR","PROD","MLN_USD","A","1992",8.12,
"LUX","ODASECTOR","PROD","MLN_USD","A","1993",5.44,
"LUX","ODASECTOR","PROD","MLN_USD","A","1995",4.94,
"LUX","ODASECTOR","PROD","MLN_USD","A","1996",4.96,
